ace_id,pair_id,project,old_version,new_version,type,raw_type,method,path,path_depth,breaking_change,shared_schemas_count,calls_services_count,has_request_body,has_response_body,detail_len,is_add,is_remove,detail
pair-17b34d636341a48c270b::ace::5,pair-17b34d636341a48c270b,,,,param_added,PARAM_ADDED,get,/synth-openapi-f2f975116b1b/auto36527,2,0,0,0,0,0,0,0,0,
pair-17b34d636341a48c270b::ace::6,pair-17b34d636341a48c270b,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-f2f975116b1b/items,2,0,0,0,0,0,0,0,0,
pair-17b34d636341a48c270b::ace::7,pair-17b34d636341a48c270b,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-f2f975116b1b/auto36527,2,1,0,0,0,0,0,0,0,
pair-17b34d636341a48c270b::ace::8,pair-17b34d636341a48c270b,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-f2f975116b1b/auto21159,2,1,0,0,0,0,0,0,0,
pair-17b34d636341a48c270b::ace::9,pair-17b34d636341a48c270b,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-f2f975116b1b/items,2,1,0,0,0,0,0,0,0,
pair-18d73b341b2042143d9d::ace::0,pair-18d73b341b2042143d9d,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-6bdb129a7290/auto59313,2,0,0,0,0,0,0,0,0,
pair-18d73b341b2042143d9d::ace::1,pair-18d73b341b2042143d9d,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-6bdb129a7290/auto20676,2,0,0,0,0,0,0,0,0,
pair-18d73b341b2042143d9d::ace::10,pair-18d73b341b2042143d9d,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-6bdb129a7290/auto73136,2,1,0,0,0,0,0,0,0,
pair-18d73b341b2042143d9d::ace::11,pair-18d73b341b2042143d9d,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-6bdb129a7290/auto20676,2,1,0,0,0,0,0,0,0,
pair-18d73b341b2042143d9d::ace::2,pair-18d73b341b2042143d9d,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-6bdb129a7290/items,2,0,0,0,0,0,0,0,0,
pair-18d73b341b2042143d9d::ace::3,pair-18d73b341b2042143d9d,,,,param_added,PARAM_ADDED,get,/synth-openapi-6bdb129a7290/auto20676,2,0,0,0,0,0,0,0,0,
pair-18d73b341b2042143d9d::ace::4,pair-18d73b341b2042143d9d,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-6bdb129a7290/items,2,1,0,0,0,0,0,0,0,
pair-18d73b341b2042143d9d::ace::5,pair-18d73b341b2042143d9d,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-6bdb129a7290/auto59513,2,0,0,0,0,0,0,0,0,
pair-18d73b341b2042143d9d::ace::6,pair-18d73b341b2042143d9d,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-6bdb129a7290/auto73136,2,0,0,0,0,0,0,0,0,
pair-18d73b341b2042143d9d::ace::7,pair-18d73b341b2042143d9d,,,,param_added,PARAM_ADDED,get,/synth-openapi-6bdb129a7290/auto20676,2,0,0,0,0,0,0,0,0,
pair-18d73b341b2042143d9d::ace::8,pair-18d73b341b2042143d9d,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-6bdb129a7290/auto20676,2,0,0,0,0,0,0,0,0,
pair-18d73b341b2042143d9d::ace::9,pair-18d73b341b2042143d9d,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-6bdb129a7290/auto73136,2,1,0,0,0,0,0,0,0,
pair-19273c0ea26b9bec6662::ace::0,pair-19273c0ea26b9bec6662,,,,param_added,PARAM_ADDED,get,/synth-openapi-7c9411d4d690/auto59430,2,0,0,0,0,0,0,0,0,
pair-19273c0ea26b9bec6662::ace::1,pair-19273c0ea26b9bec6662,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-7c9411d4d690/items,2,0,0,0,0,0,0,0,0,
pair-19273c0ea26b9bec6662::ace::2,pair-19273c0ea26b9bec6662,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-7c9411d4d690/auto59430,2,1,0,0,0,0,0,0,0,
pair-19273c0ea26b9bec6662::ace::3,pair-19273c0ea26b9bec6662,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-7c9411d4d690/auto12824,2,0,0,0,0,0,0,0,0,
pair-19273c0ea26b9bec6662::ace::4,pair-19273c0ea26b9bec6662,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-7c9411d4d690/items,2,0,0,0,0,0,0,0,0,
pair-19273c0ea26b9bec6662::ace::5,pair-19273c0ea26b9bec6662,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-7c9411d4d690/auto12824,2,0,0,0,0,0,0,0,0,
pair-19273c0ea26b9bec6662::ace::6,pair-19273c0ea26b9bec6662,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-7c9411d4d690/auto59430,2,1,0,0,0,0,0,0,0,
pair-19273c0ea26b9bec6662::ace::7,pair-19273c0ea26b9bec6662,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-7c9411d4d690/items,2,0,0,0,0,0,0,0,0,
pair-19273c0ea26b9bec6662::ace::8,pair-19273c0ea26b9bec6662,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-7c9411d4d690/auto12824,2,0,0,0,0,0,0,0,0,
pair-1943869238d4b7b47d32::ace::0,pair-1943869238d4b7b47d32,,,,endpoint_added,ENDPOINT_ADDED,get,/shipping-service/new0,2,0,0,0,0,0,22,0,0,/shipping-service/new0
pair-196e57463457dd8328b2::ace::0,pair-196e57463457dd8328b2,,,,param_added,PARAM_ADDED,get,/shipping-service,1,0,0,0,0,0,2,0,0,q6
pair-197f5877775c5a8e2d04::ace::0,pair-197f5877775c5a8e2d04,,,,endpoint_added,ENDPOINT_ADDED,get,/inventory/{id},2,0,0,0,0,0,15,0,0,/inventory/{id}
pair-19b079478ce7c1be6680::ace::0,pair-19b079478ce7c1be6680,,,,param_added,PARAM_ADDED,get,/synth-openapi-05428dff9566/auto89648,2,0,0,0,0,0,0,0,0,
pair-19b079478ce7c1be6680::ace::1,pair-19b079478ce7c1be6680,,,,param_added,PARAM_ADDED,get,/synth-openapi-05428dff9566/auto64343,2,0,0,0,0,0,0,0,0,
pair-19b079478ce7c1be6680::ace::10,pair-19b079478ce7c1be6680,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-05428dff9566/auto64343,2,0,0,0,0,0,0,0,0,
pair-19b079478ce7c1be6680::ace::11,pair-19b079478ce7c1be6680,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-05428dff9566/auto64343,2,1,0,0,0,0,0,0,0,
pair-19b079478ce7c1be6680::ace::2,pair-19b079478ce7c1be6680,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-05428dff9566/auto83737,2,1,0,0,0,0,0,0,0,
pair-19b079478ce7c1be6680::ace::3,pair-19b079478ce7c1be6680,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-05428dff9566/auto69000,2,0,0,0,0,0,0,0,0,
pair-19b079478ce7c1be6680::ace::4,pair-19b079478ce7c1be6680,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-05428dff9566/auto32120,2,1,0,0,0,0,0,0,0,
pair-19b079478ce7c1be6680::ace::5,pair-19b079478ce7c1be6680,,,,param_added,PARAM_ADDED,get,/synth-openapi-05428dff9566/auto32120,2,0,0,0,0,0,0,0,0,
pair-19b079478ce7c1be6680::ace::6,pair-19b079478ce7c1be6680,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-05428dff9566/auto64343,2,0,0,0,0,0,0,0,0,
pair-19b079478ce7c1be6680::ace::7,pair-19b079478ce7c1be6680,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-05428dff9566/auto64343,2,1,0,0,0,0,0,0,0,
pair-19b079478ce7c1be6680::ace::8,pair-19b079478ce7c1be6680,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-05428dff9566/auto34386,2,0,0,0,0,0,0,0,0,
pair-19b079478ce7c1be6680::ace::9,pair-19b079478ce7c1be6680,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-05428dff9566/auto83737,2,0,0,0,0,0,0,0,0,
pair-19e570c5915e18ec0898::ace::0,pair-19e570c5915e18ec0898,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-0925e73131c4/auto78396,2,0,0,0,0,0,0,0,0,
pair-19e570c5915e18ec0898::ace::1,pair-19e570c5915e18ec0898,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-0925e73131c4/auto48117,2,1,0,0,0,0,0,0,0,
pair-19e570c5915e18ec0898::ace::2,pair-19e570c5915e18ec0898,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-0925e73131c4/auto80561,2,0,0,0,0,0,0,0,0,
pair-19e570c5915e18ec0898::ace::3,pair-19e570c5915e18ec0898,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-0925e73131c4/items,2,0,0,0,0,0,0,0,0,
pair-19e570c5915e18ec0898::ace::4,pair-19e570c5915e18ec0898,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-0925e73131c4/auto80561,2,0,0,0,0,0,0,0,0,
pair-19e570c5915e18ec0898::ace::5,pair-19e570c5915e18ec0898,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-0925e73131c4/auto78396,2,0,0,0,0,0,0,0,0,
pair-19e570c5915e18ec0898::ace::6,pair-19e570c5915e18ec0898,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-0925e73131c4/items,2,1,0,0,0,0,0,0,0,
pair-19e570c5915e18ec0898::ace::7,pair-19e570c5915e18ec0898,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-0925e73131c4/auto78396,2,0,0,0,0,0,0,0,0,
pair-1aeae006149f4b65e938::ace::0,pair-1aeae006149f4b65e938,,,,param_added,PARAM_ADDED,get,/synth-openapi-d8a9fcb92e3c/auto36350,2,0,0,0,0,0,0,0,0,
pair-1aeae006149f4b65e938::ace::1,pair-1aeae006149f4b65e938,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-d8a9fcb92e3c/items,2,0,0,0,0,0,0,0,0,
pair-1aeae006149f4b65e938::ace::2,pair-1aeae006149f4b65e938,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-d8a9fcb92e3c/auto93561,2,0,0,0,0,0,0,0,0,
pair-1aeae006149f4b65e938::ace::3,pair-1aeae006149f4b65e938,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-d8a9fcb92e3c/auto93561,2,1,0,0,0,0,0,0,0,
pair-1aeae006149f4b65e938::ace::4,pair-1aeae006149f4b65e938,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-d8a9fcb92e3c/auto18747,2,0,0,0,0,0,0,0,0,
pair-1aeae006149f4b65e938::ace::5,pair-1aeae006149f4b65e938,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-d8a9fcb92e3c/auto36350,2,0,0,0,0,0,0,0,0,
pair-1aeae006149f4b65e938::ace::6,pair-1aeae006149f4b65e938,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-d8a9fcb92e3c/items,2,0,0,0,0,0,0,0,0,
pair-1aeae006149f4b65e938::ace::7,pair-1aeae006149f4b65e938,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-d8a9fcb92e3c/auto36350,2,0,0,0,0,0,0,0,0,
pair-1af3854e9791cb1cb4fb::ace::0,pair-1af3854e9791cb1cb4fb,,,,endpoint_added,ENDPOINT_ADDED,get,/users/{id},2,0,0,0,0,0,11,0,0,/users/{id}
pair-1b79b842f9bc4349f533::ace::0,pair-1b79b842f9bc4349f533,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-702a0a9028ef/auto31096,2,0,0,0,0,0,0,0,0,
pair-1b79b842f9bc4349f533::ace::1,pair-1b79b842f9bc4349f533,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-702a0a9028ef/auto28708,2,0,0,0,0,0,0,0,0,
pair-1b79b842f9bc4349f533::ace::10,pair-1b79b842f9bc4349f533,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-702a0a9028ef/items,2,0,0,0,0,0,0,0,0,
pair-1b79b842f9bc4349f533::ace::11,pair-1b79b842f9bc4349f533,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-702a0a9028ef/items,2,0,0,0,0,0,0,0,0,
pair-1b79b842f9bc4349f533::ace::2,pair-1b79b842f9bc4349f533,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-702a0a9028ef/auto28708,2,0,0,0,0,0,0,0,0,
pair-1b79b842f9bc4349f533::ace::3,pair-1b79b842f9bc4349f533,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-702a0a9028ef/auto31096,2,0,0,0,0,0,0,0,0,
pair-1b79b842f9bc4349f533::ace::4,pair-1b79b842f9bc4349f533,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-702a0a9028ef/auto28708,2,0,0,0,0,0,0,0,0,
pair-1b79b842f9bc4349f533::ace::5,pair-1b79b842f9bc4349f533,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-702a0a9028ef/auto31096,2,0,0,0,0,0,0,0,0,
pair-1b79b842f9bc4349f533::ace::6,pair-1b79b842f9bc4349f533,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-702a0a9028ef/auto28708,2,1,0,0,0,0,0,0,0,
pair-1b79b842f9bc4349f533::ace::7,pair-1b79b842f9bc4349f533,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-702a0a9028ef/items,2,0,0,0,0,0,0,0,0,
pair-1b79b842f9bc4349f533::ace::8,pair-1b79b842f9bc4349f533,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-702a0a9028ef/auto31096,2,0,0,0,0,0,0,0,0,
pair-1b79b842f9bc4349f533::ace::9,pair-1b79b842f9bc4349f533,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-702a0a9028ef/auto31096,2,1,0,0,0,0,0,0,0,
pair-1b7d1e66f017298abfc2::ace::0,pair-1b7d1e66f017298abfc2,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-9be762e3017e/auto72833,2,0,0,0,0,0,0,0,0,
pair-1b7d1e66f017298abfc2::ace::1,pair-1b7d1e66f017298abfc2,,,,param_added,PARAM_ADDED,get,/synth-openapi-9be762e3017e/auto49669,2,0,0,0,0,0,0,0,0,
pair-1b7d1e66f017298abfc2::ace::2,pair-1b7d1e66f017298abfc2,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-9be762e3017e/items,2,0,0,0,0,0,0,0,0,
pair-1b7d1e66f017298abfc2::ace::3,pair-1b7d1e66f017298abfc2,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-9be762e3017e/items,2,0,0,0,0,0,0,0,0,
pair-1bc1a065eb65730a2ca5::ace::0,pair-1bc1a065eb65730a2ca5,,,,param_added,PARAM_ADDED,get,/synth-openapi-a498488e7d9f/auto13320,2,0,0,0,0,0,0,0,0,
pair-1bc1a065eb65730a2ca5::ace::1,pair-1bc1a065eb65730a2ca5,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-a498488e7d9f/items,2,0,0,0,0,0,0,0,0,
pair-1bc1a065eb65730a2ca5::ace::10,pair-1bc1a065eb65730a2ca5,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-a498488e7d9f/auto27244,2,1,0,0,0,0,0,0,0,
pair-1bc1a065eb65730a2ca5::ace::11,pair-1bc1a065eb65730a2ca5,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-a498488e7d9f/auto27244,2,0,0,0,0,0,0,0,0,
pair-1bc1a065eb65730a2ca5::ace::2,pair-1bc1a065eb65730a2ca5,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-a498488e7d9f/auto27244,2,0,0,0,0,0,0,0,0,
pair-1bc1a065eb65730a2ca5::ace::3,pair-1bc1a065eb65730a2ca5,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-a498488e7d9f/items,2,1,0,0,0,0,0,0,0,
pair-1bc1a065eb65730a2ca5::ace::4,pair-1bc1a065eb65730a2ca5,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-a498488e7d9f/items,2,0,0,0,0,0,0,0,0,
pair-1bc1a065eb65730a2ca5::ace::5,pair-1bc1a065eb65730a2ca5,,,,param_added,PARAM_ADDED,get,/synth-openapi-a498488e7d9f/auto9578,2,0,0,0,0,0,0,0,0,
pair-1bc1a065eb65730a2ca5::ace::6,pair-1bc1a065eb65730a2ca5,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-a498488e7d9f/auto9578,2,0,0,0,0,0,0,0,0,
pair-1bc1a065eb65730a2ca5::ace::7,pair-1bc1a065eb65730a2ca5,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-a498488e7d9f/auto27244,2,0,0,0,0,0,0,0,0,
pair-1bc1a065eb65730a2ca5::ace::8,pair-1bc1a065eb65730a2ca5,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-a498488e7d9f/auto13320,2,1,0,0,0,0,0,0,0,
pair-1bc1a065eb65730a2ca5::ace::9,pair-1bc1a065eb65730a2ca5,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-a498488e7d9f/items,2,0,0,0,0,0,0,0,0,
pair-1c1624df77007faaf6a9::ace::0,pair-1c1624df77007faaf6a9,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-9a75bb6973ed/auto99409,2,0,0,0,0,0,0,0,0,
pair-1c1624df77007faaf6a9::ace::1,pair-1c1624df77007faaf6a9,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-9a75bb6973ed/auto99409,2,0,0,0,0,0,0,0,0,
pair-1c1624df77007faaf6a9::ace::2,pair-1c1624df77007faaf6a9,,,,param_added,PARAM_ADDED,get,/synth-openapi-9a75bb6973ed/items,2,0,0,0,0,0,0,0,0,
pair-1c1624df77007faaf6a9::ace::3,pair-1c1624df77007faaf6a9,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-9a75bb6973ed/auto99409,2,1,0,0,0,0,0,0,0,
pair-1c40154d5750b131c3c0::ace::0,pair-1c40154d5750b131c3c0,,,,endpoint_added,ENDPOINT_ADDED,get,/payments/{id},2,0,0,0,0,0,14,0,0,/payments/{id}
pair-1c54a7c5cebf559991db::ace::0,pair-1c54a7c5cebf559991db,,,,endpoint_added,ENDPOINT_ADDED,get,/carts/{id},2,0,0,0,0,0,11,0,0,/carts/{id}
pair-1ca64b3335a12d0c0fe4::ace::0,pair-1ca64b3335a12d0c0fe4,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-6325e1308199/auto33427,2,0,0,0,0,0,0,0,0,
pair-1ca64b3335a12d0c0fe4::ace::1,pair-1ca64b3335a12d0c0fe4,,,,param_required_added,PARAM_REQUIRED_ADDED,get,/synth-openapi-6325e1308199/auto69471,2,0,0,0,0,0,0,0,0,
pair-1ca64b3335a12d0c0fe4::ace::2,pair-1ca64b3335a12d0c0fe4,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-6325e1308199/auto8731,2,0,0,0,0,0,0,0,0,
pair-1ca64b3335a12d0c0fe4::ace::3,pair-1ca64b3335a12d0c0fe4,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-6325e1308199/auto33427,2,0,0,0,0,0,0,0,0,
pair-1cbe8c4f7f2101d89f66::ace::0,pair-1cbe8c4f7f2101d89f66,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-039815124414/auto83130,2,0,0,0,0,0,0,0,0,
pair-1cbe8c4f7f2101d89f66::ace::1,pair-1cbe8c4f7f2101d89f66,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-039815124414/auto58321,2,1,0,0,0,0,0,0,0,
pair-1cbe8c4f7f2101d89f66::ace::2,pair-1cbe8c4f7f2101d89f66,,,,param_added,PARAM_ADDED,get,/synth-openapi-039815124414/auto17487,2,0,0,0,0,0,0,0,0,
pair-1cbe8c4f7f2101d89f66::ace::3,pair-1cbe8c4f7f2101d89f66,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-039815124414/auto19512,2,0,0,0,0,0,0,0,0,
pair-1cbe8c4f7f2101d89f66::ace::4,pair-1cbe8c4f7f2101d89f66,,,,param_added,PARAM_ADDED,get,/synth-openapi-039815124414/auto17487,2,0,0,0,0,0,0,0,0,
pair-1cbe8c4f7f2101d89f66::ace::5,pair-1cbe8c4f7f2101d89f66,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-039815124414/auto58321,2,0,0,0,0,0,0,0,0,
pair-1cbe8c4f7f2101d89f66::ace::6,pair-1cbe8c4f7f2101d89f66,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-039815124414/auto83130,2,0,0,0,0,0,0,0,0,
pair-1cbe8c4f7f2101d89f66::ace::7,pair-1cbe8c4f7f2101d89f66,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-039815124414/auto17487,2,1,0,0,0,0,0,0,0,
pair-1cf8bf53d4fedbcfa35b::ace::0,pair-1cf8bf53d4fedbcfa35b,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-57cef848184a/auto69756,2,0,0,0,0,0,0,0,0,
pair-1cf8bf53d4fedbcfa35b::ace::1,pair-1cf8bf53d4fedbcfa35b,,,,param_added,PARAM_ADDED,get,/synth-openapi-57cef848184a/auto60813,2,0,0,0,0,0,0,0,0,
pair-1cf8bf53d4fedbcfa35b::ace::10,pair-1cf8bf53d4fedbcfa35b,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-57cef848184a/auto60813,2,1,0,0,0,0,0,0,0,
pair-1cf8bf53d4fedbcfa35b::ace::2,pair-1cf8bf53d4fedbcfa35b,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-57cef848184a/auto69756,2,0,0,0,0,0,0,0,0,
pair-1cf8bf53d4fedbcfa35b::ace::3,pair-1cf8bf53d4fedbcfa35b,,,,param_added,PARAM_ADDED,get,/synth-openapi-57cef848184a/auto95256,2,0,0,0,0,0,0,0,0,
pair-1cf8bf53d4fedbcfa35b::ace::4,pair-1cf8bf53d4fedbcfa35b,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-57cef848184a/items,2,1,0,0,0,0,0,0,0,
pair-1cf8bf53d4fedbcfa35b::ace::5,pair-1cf8bf53d4fedbcfa35b,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-57cef848184a/items,2,1,0,0,0,0,0,0,0,
pair-1cf8bf53d4fedbcfa35b::ace::6,pair-1cf8bf53d4fedbcfa35b,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-57cef848184a/items,2,0,0,0,0,0,0,0,0,
pair-1cf8bf53d4fedbcfa35b::ace::7,pair-1cf8bf53d4fedbcfa35b,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-57cef848184a/auto7693,2,0,0,0,0,0,0,0,0,
pair-1cf8bf53d4fedbcfa35b::ace::8,pair-1cf8bf53d4fedbcfa35b,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-57cef848184a/auto69756,2,0,0,0,0,0,0,0,0,
pair-1cf8bf53d4fedbcfa35b::ace::9,pair-1cf8bf53d4fedbcfa35b,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-57cef848184a/auto7693,2,1,0,0,0,0,0,0,0,
pair-1d03341f9984c859b0dc::ace::0,pair-1d03341f9984c859b0dc,,,,endpoint_added,ENDPOINT_ADDED,get,/inventory/{id},2,0,0,0,0,0,15,0,0,/inventory/{id}
pair-1d11a13a8283c12a4eaf::ace::0,pair-1d11a13a8283c12a4eaf,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-0b2f81628f4c/items,2,0,0,0,0,0,0,0,0,
pair-1d11a13a8283c12a4eaf::ace::1,pair-1d11a13a8283c12a4eaf,,,,response_code_removed,RESPONSE_CODE_REMOVED,get,/synth-openapi-0b2f81628f4c/auto17144,2,1,0,0,0,0,0,0,0,
pair-1d11a13a8283c12a4eaf::ace::10,pair-1d11a13a8283c12a4eaf,,,,param_added,PARAM_ADDED,get,/synth-openapi-0b2f81628f4c/auto13813,2,0,0,0,0,0,0,0,0,
pair-1d11a13a8283c12a4eaf::ace::11,pair-1d11a13a8283c12a4eaf,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-0b2f81628f4c/auto38679,2,0,0,0,0,0,0,0,0,
pair-1d11a13a8283c12a4eaf::ace::2,pair-1d11a13a8283c12a4eaf,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-0b2f81628f4c/auto50071,2,0,0,0,0,0,0,0,0,
pair-1d11a13a8283c12a4eaf::ace::3,pair-1d11a13a8283c12a4eaf,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-0b2f81628f4c/auto26516,2,0,0,0,0,0,0,0,0,
pair-1d11a13a8283c12a4eaf::ace::4,pair-1d11a13a8283c12a4eaf,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-0b2f81628f4c/auto13813,2,0,0,0,0,0,0,0,0,
pair-1d11a13a8283c12a4eaf::ace::5,pair-1d11a13a8283c12a4eaf,,,,param_added,PARAM_ADDED,get,/synth-openapi-0b2f81628f4c/auto38679,2,0,0,0,0,0,0,0,0,
pair-1d11a13a8283c12a4eaf::ace::6,pair-1d11a13a8283c12a4eaf,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-0b2f81628f4c/auto50071,2,1,0,0,0,0,0,0,0,
pair-1d11a13a8283c12a4eaf::ace::7,pair-1d11a13a8283c12a4eaf,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-0b2f81628f4c/auto26516,2,0,0,0,0,0,0,0,0,
pair-1d11a13a8283c12a4eaf::ace::8,pair-1d11a13a8283c12a4eaf,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-0b2f81628f4c/auto26516,2,0,0,0,0,0,0,0,0,
pair-1d11a13a8283c12a4eaf::ace::9,pair-1d11a13a8283c12a4eaf,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-0b2f81628f4c/auto41788,2,1,0,0,0,0,0,0,0,
pair-1d5e6992337c08539136::ace::0,pair-1d5e6992337c08539136,,,,param_type_changed,PARAM_TYPE_CHANGED,get,/synth-openapi-8ae973ddb2ea/auto39095,2,0,0,0,0,0,0,0,0,
pair-1d5e6992337c08539136::ace::1,pair-1d5e6992337c08539136,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-8ae973ddb2ea/auto5710,2,1,0,0,0,0,0,0,0,
pair-1d5e6992337c08539136::ace::2,pair-1d5e6992337c08539136,,,,endpoint_added,ENDPOINT_ADDED,get,/synth-openapi-8ae973ddb2ea/auto5710,2,0,0,0,0,0,0,0,0,
pair-1d5e6992337c08539136::ace::3,pair-1d5e6992337c08539136,,,,enum_narrowed,ENUM_NARROWED,get,/synth-openapi-8ae973ddb2ea/auto51487,2,0,0,0,0,0,0,0,0,
pair-1d5e6992337c08539136::ace::4,pair-1d5e6992337c08539136,,,,param_removed,PARAM_REMOVED,get,/synth-openapi-8ae973ddb2ea/auto5710,2,1,0,0,0,0,0,0,0,
