pair_id,dataset,service_name,old_sha,new_sha,old_canonical,new_canonical,generated_at
pair-3ddc902796db5012f2db,openrewrite,search-service,0110552a966c8de4b737,8702ea7b1e7cc833dd32,openrewrite--search-service--3ddc9027--v1.canonical.json,openrewrite--search-service--3ddc9027--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-3e0a63ce52a08fc9b078,openrewrite,user-service,0110552a966c8de4b737,a0e2be205c27018a549a,openrewrite--user-service--3e0a63ce--v1.canonical.json,openrewrite--user-service--3e0a63ce--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-3e23d832d8489f00d7f3,openrewrite,billing-service,0110552a966c8de4b737,b09ce7208044f9f43baa,openrewrite--billing-service--3e23d832--v1.canonical.json,openrewrite--billing-service--3e23d832--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-3e7a1c9f09d7f9a37841,openapi,synth-openapi-20e2494dee2d,ef344f97e06419c3b75c,d2138ea05a7bcc2d6a9d,openapi--synth-openapi-20e2494dee2d--3e7a1c9f--v1.canonical.json,openapi--synth-openapi-20e2494dee2d--3e7a1c9f--v2.canonical.json,2025-11-30T12:27:03+00:00
pair-3ea65b62e18c6539e28d,openapi,synth-openapi-2e06f7995670,b67311a99e8dd63c6762,e9261ad25d37f8538705,openapi--synth-openapi-2e06f7995670--3ea65b62--v1.canonical.json,openapi--synth-openapi-2e06f7995670--3ea65b62--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-3eb1d1f84f6df5448049,openapi,synth-openapi-c2e1f7730d59,c263c096e9219b688074,e29e82d2bcdbb08b6135,openapi--synth-openapi-c2e1f7730d59--3eb1d1f8--v1.canonical.json,openapi--synth-openapi-c2e1f7730d59--3eb1d1f8--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-3eb47414e0bdb50afefb,openrewrite,user-service,0110552a966c8de4b737,e0dcaceabe8db71dbb39,openrewrite--user-service--3eb47414--v1.canonical.json,openrewrite--user-service--3eb47414--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-3f05b4f20e9afb3dd1d3,openapi,synth-openapi-54b106281b4e,4f6176ae7a945f2f0219,cab47dca5fdfdaecdb04,openapi--synth-openapi-54b106281b4e--3f05b4f2--v1.canonical.json,openapi--synth-openapi-54b106281b4e--3f05b4f2--v2.canonical.json,2025-11-30T12:27:03+00:00
pair-3f1c027ddef2b902cbec,openapi,synth-openapi-c3522b28fecf,79529738dbef2a04492c,ed7f5d6079309fa78142,openapi--synth-openapi-c3522b28fecf--3f1c027d--v1.canonical.json,openapi--synth-openapi-c3522b28fecf--3f1c027d--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-3f282f67041b979e2543,openrewrite,notifications-service,0110552a966c8de4b737,eb75253ce7cbc4b3d40d,openrewrite--notifications-service--3f282f67--v1.canonical.json,openrewrite--notifications-service--3f282f67--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-407e91f2f4ee75b7221f,openrewrite,transaction-service,0110552a966c8de4b737,8b8ae1c776d473512635,openrewrite--transaction-service--407e91f2--v1.canonical.json,openrewrite--transaction-service--407e91f2--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-409f6a98c55febf3a8ab,openapi,synth-openapi-db4a9151d369,b7d572cbecc2b9dd3283,14ee1cae7c223c549d77,openapi--synth-openapi-db4a9151d369--409f6a98--v1.canonical.json,openapi--synth-openapi-db4a9151d369--409f6a98--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-4102eee548ef47703695,openrewrite,user-service,0110552a966c8de4b737,36c7cee0b723922b184e,openrewrite--user-service--4102eee5--v1.canonical.json,openrewrite--user-service--4102eee5--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-41122e1cdbdc642b5dbd,openapi,synth-openapi-2e2aa63d6faa,cf9ad4a0d59056c97866,3e8d7ebb384c9313e8d0,openapi--synth-openapi-2e2aa63d6faa--41122e1c--v1.canonical.json,openapi--synth-openapi-2e2aa63d6faa--41122e1c--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-412b3b550a13814c0fc6,openrewrite,payment-service,0110552a966c8de4b737,2daa73f7d11d1a0924b5,openrewrite--payment-service--412b3b55--v1.canonical.json,openrewrite--payment-service--412b3b55--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-4176679c3c09325ff8be,openrewrite,shipping-service,0110552a966c8de4b737,92a7a128fafca2ee3602,openrewrite--shipping-service--4176679c--v1.canonical.json,openrewrite--shipping-service--4176679c--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-41bd9cdc50868ab1353f,openapi,synth-openapi-fbfa118c5fb4,2600d6b392c14e5ea3ad,81c0ead05a5a145af90b,openapi--synth-openapi-fbfa118c5fb4--41bd9cdc--v1.canonical.json,openapi--synth-openapi-fbfa118c5fb4--41bd9cdc--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-420270adaad8e009828b,openapi,synth-openapi-cac495a484ea,1706ce193f01cb8c0514,c36f8b7d8216b368b056,openapi--synth-openapi-cac495a484ea--420270ad--v1.canonical.json,openapi--synth-openapi-cac495a484ea--420270ad--v2.canonical.json,2025-11-30T12:27:03+00:00
pair-42067d6eaf6f7de290d2,openapi,synth-openapi-58f7ecd2eec2,b43ded56df098adcad23,98a2b284e71ec0720821,openapi--synth-openapi-58f7ecd2eec2--42067d6e--v1.canonical.json,openapi--synth-openapi-58f7ecd2eec2--42067d6e--v2.canonical.json,2025-11-30T12:27:03+00:00
pair-429589695b3520b11f13,openrewrite,billing-service,0110552a966c8de4b737,2514f8a98165dc49a821,openrewrite--billing-service--42958969--v1.canonical.json,openrewrite--billing-service--42958969--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-431719f23ec1cd31e33c,openapi,synth-openapi-f3587d50a21e,a45a959d0043f33c95c1,3181373f660fe9d9a8bb,openapi--synth-openapi-f3587d50a21e--431719f2--v1.canonical.json,openapi--synth-openapi-f3587d50a21e--431719f2--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-4359de5edddd3eea8dec,openrewrite,user-service,0110552a966c8de4b737,5deabb2e178e74fc9c16,openrewrite--user-service--4359de5e--v1.canonical.json,openrewrite--user-service--4359de5e--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-436f04a3c059400599d5,openapi,synth-openapi-35f8f6eddad8,b46c48fd402ec882289b,0cf42344a363a5e621d7,openapi--synth-openapi-35f8f6eddad8--436f04a3--v1.canonical.json,openapi--synth-openapi-35f8f6eddad8--436f04a3--v2.canonical.json,2025-11-30T12:27:03+00:00
pair-439dd5e7042d7cd3114e,openapi,synth-openapi-7ec9ce690027,f53e8e5e99053bddf775,e8c288381dd63d912cb0,openapi--synth-openapi-7ec9ce690027--439dd5e7--v1.canonical.json,openapi--synth-openapi-7ec9ce690027--439dd5e7--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-43bf78c3484e050554c1,openrewrite,payment-service,0110552a966c8de4b737,839311a24cd094e0f3eb,openrewrite--payment-service--43bf78c3--v1.canonical.json,openrewrite--payment-service--43bf78c3--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-43f175570e8d116ec741,openapi,synth-openapi-1205088acd7b,ab2f051937133f2edbbe,c7f802774731d0cddf7d,openapi--synth-openapi-1205088acd7b--43f17557--v1.canonical.json,openapi--synth-openapi-1205088acd7b--43f17557--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-4431a22103bc5d4f247a,openrewrite,auth-service,0110552a966c8de4b737,814746915433f1a20f47,openrewrite--auth-service--4431a221--v1.canonical.json,openrewrite--auth-service--4431a221--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-448e663fcb560ffc7509,openapi,synth-openapi-bc123e6d76df,e0c75c7dc7a4af904426,d0bfcf40b112ac484110,openapi--synth-openapi-bc123e6d76df--448e663f--v1.canonical.json,openapi--synth-openapi-bc123e6d76df--448e663f--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-44c4c17220ac4522a0c5,openrewrite,billing-service,0110552a966c8de4b737,7ca1e0a320bfc425869e,openrewrite--billing-service--44c4c172--v1.canonical.json,openrewrite--billing-service--44c4c172--v2.canonical.json,2025-11-30T13:07:43+00:00
pair-452b7eff79e6dfd3fc87,openapi,synth-openapi-ddd60aa8fc37,beed5eb964c82612a043,055b6142747941e39c65,openapi--synth-openapi-ddd60aa8fc37--452b7eff--v1.canonical.json,openapi--synth-openapi-ddd60aa8fc37--452b7eff--v2.canonical.json,2025-11-30T12:27:03+00:00
pair-453b3eaa7b6001e90d06,openrewrite,payment-service,0110552a966c8de4b737,d2842cc3f20bda54b707,openrewrite--payment-service--453b3eaa--v1.canonical.json,openrewrite--payment-service--453b3eaa--v2.canonical.json,2025-11-30T13:07:43+00:00
pair-45499f1cd5932d02d665,openapi,synth-openapi-522b9e1d7a4c,2211d19975a34bad1fb2,7ce8fb8157388079c559,openapi--synth-openapi-522b9e1d7a4c--45499f1c--v1.canonical.json,openapi--synth-openapi-522b9e1d7a4c--45499f1c--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-4613673bcc9593011ca5,openapi,synth-openapi-1291d7043390,c97821ec159dc0c9fcd1,b88860fcbdc3fd958306,openapi--synth-openapi-1291d7043390--4613673b--v1.canonical.json,openapi--synth-openapi-1291d7043390--4613673b--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-463fbd28227f9b23aeb4,openapi,synth-openapi-667beab20cd8,d44147bbb3cc750aba88,33d6012cc17b2a639ad0,openapi--synth-openapi-667beab20cd8--463fbd28--v1.canonical.json,openapi--synth-openapi-667beab20cd8--463fbd28--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-46cb563334a3ca74691a,openapi,synth-openapi-048de50a1070,f1e75fe151fecb2dc129,093d908fbd1a8d8de463,openapi--synth-openapi-048de50a1070--46cb5633--v1.canonical.json,openapi--synth-openapi-048de50a1070--46cb5633--v2.canonical.json,2025-11-30T12:27:03+00:00
pair-47a43c30c6a99f0ff036,openrewrite,catalog-service,0110552a966c8de4b737,c9fc7d567371dd668636,openrewrite--catalog-service--47a43c30--v1.canonical.json,openrewrite--catalog-service--47a43c30--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-47e4f9dec3bb925cd9c2,openrewrite,transaction-service,0110552a966c8de4b737,4c0fb678060a81d87e32,openrewrite--transaction-service--47e4f9de--v1.canonical.json,openrewrite--transaction-service--47e4f9de--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-482f0ef1173439e71d3f,openapi,synth-openapi-a092d9ce9e0b,3d43fd3c005e9eb427ca,494e9c6a9eb7cb876e50,openapi--synth-openapi-a092d9ce9e0b--482f0ef1--v1.canonical.json,openapi--synth-openapi-a092d9ce9e0b--482f0ef1--v2.canonical.json,2025-11-30T12:27:03+00:00
pair-4837ad76849e86004f04,openapi,synth-openapi-d5249e71c51b,5284a7b6585975f98d2c,21be9a7e446ba6c36efa,openapi--synth-openapi-d5249e71c51b--4837ad76--v1.canonical.json,openapi--synth-openapi-d5249e71c51b--4837ad76--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-485b63248b480e1373ae,openapi,synth-openapi-399add75d3a1,166a7b051be197234077,c21f1c5a674b2170b64f,openapi--synth-openapi-399add75d3a1--485b6324--v1.canonical.json,openapi--synth-openapi-399add75d3a1--485b6324--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-494467fe62d6d1ff3f75,openapi,synth-openapi-cacfbca2eac0,76d3b3b63a0c7d25e9ca,db927f37db42a9d476f9,openapi--synth-openapi-cacfbca2eac0--494467fe--v1.canonical.json,openapi--synth-openapi-cacfbca2eac0--494467fe--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-4948ce8116f150b6290c,openapi,synth-openapi-74921f2dca85,f4a5d5ae68c648d7ef84,9b2883f548afd9c69bc8,openapi--synth-openapi-74921f2dca85--4948ce81--v1.canonical.json,openapi--synth-openapi-74921f2dca85--4948ce81--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-49a69705f3286a213b9a,openrewrite,shipping-service,0110552a966c8de4b737,30f5407a6889e4de396b,openrewrite--shipping-service--49a69705--v1.canonical.json,openrewrite--shipping-service--49a69705--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-4a47d53dad96f899714a,openapi,synth-openapi-37a09f8bdbed,f62d1c438b1161aeb5c0,1dcf0ce25610fd9fcb50,openapi--synth-openapi-37a09f8bdbed--4a47d53d--v1.canonical.json,openapi--synth-openapi-37a09f8bdbed--4a47d53d--v2.canonical.json,2025-11-30T12:27:03+00:00
pair-4aebae55f8d30a2e4be1,openrewrite,user-service,0110552a966c8de4b737,42fe520c6c52b41150b2,openrewrite--user-service--4aebae55--v1.canonical.json,openrewrite--user-service--4aebae55--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-4b2abb1455d5f063d090,openapi,synth-openapi-5209863e8aff,52fd6bc2f6e922a9e5f5,4ca26654d315090c099b,openapi--synth-openapi-5209863e8aff--4b2abb14--v1.canonical.json,openapi--synth-openapi-5209863e8aff--4b2abb14--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-4b76cb504e4eb47b8770,openrewrite,notifications-service,0110552a966c8de4b737,8b0f2196de12bca6bab2,openrewrite--notifications-service--4b76cb50--v1.canonical.json,openrewrite--notifications-service--4b76cb50--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-4ba0b4bd1b1bd42b3863,petclinic,catalog-service,30ad1771e97a5a01c720,39f3861e0ad87afe868a,petclinic--catalog-service--4ba0b4bd--v1.canonical.json,petclinic--catalog-service--4ba0b4bd--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-4ba15f724b8d4ef8a2a0,openapi,synth-openapi-cb1c72191222,701267b318d27fd190c3,10464f7ad858c2ddedf4,openapi--synth-openapi-cb1c72191222--4ba15f72--v1.canonical.json,openapi--synth-openapi-cb1c72191222--4ba15f72--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-4bb75923fcf0968ac729,openrewrite,catalog-service,0110552a966c8de4b737,141457973977310f800e,openrewrite--catalog-service--4bb75923--v1.canonical.json,openrewrite--catalog-service--4bb75923--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-4beda9120d568f48029c,openapi,synth-openapi-1b5fa2e7becb,9a4235f1619a9fc4827a,dd4e79492bfd63529e0b,openapi--synth-openapi-1b5fa2e7becb--4beda912--v1.canonical.json,openapi--synth-openapi-1b5fa2e7becb--4beda912--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-4c8b27d8bdb2757cd1c6,openapi,synth-openapi-11c4405e369a,fa3e56ffd49e58df99d1,d7c9a5384caad3907902,openapi--synth-openapi-11c4405e369a--4c8b27d8--v1.canonical.json,openapi--synth-openapi-11c4405e369a--4c8b27d8--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-4c8eb17eecc19084959d,openapi,synth-openapi-f5e469d0df67,09d45d2d1509d5d12baf,c37841b19b23a68a1011,openapi--synth-openapi-f5e469d0df67--4c8eb17e--v1.canonical.json,openapi--synth-openapi-f5e469d0df67--4c8eb17e--v2.canonical.json,2025-11-30T12:27:03+00:00
pair-4cd5b568f347034a431c,openapi,synth-openapi-1e2fc99efee1,7c1ea279f3459527f77d,474e5f09406199a766b1,openapi--synth-openapi-1e2fc99efee1--4cd5b568--v1.canonical.json,openapi--synth-openapi-1e2fc99efee1--4cd5b568--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-4cdc8c8bb3dfd0ee614c,openapi,synth-openapi-2b2bed754e4a,ff5cbb3f3cda29240585,6d53a182911973016d13,openapi--synth-openapi-2b2bed754e4a--4cdc8c8b--v1.canonical.json,openapi--synth-openapi-2b2bed754e4a--4cdc8c8b--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-4d213819e25534b30f08,openrewrite,order-service,0110552a966c8de4b737,6fd7e53b9c6062d57c02,openrewrite--order-service--4d213819--v1.canonical.json,openrewrite--order-service--4d213819--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-4de3a29a648957952002,openapi,synth-openapi-54db8e519871,0c6e4762eb1b9e404699,2861c35556d25304b83c,openapi--synth-openapi-54db8e519871--4de3a29a--v1.canonical.json,openapi--synth-openapi-54db8e519871--4de3a29a--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-4dee8b02aabf628e7984,openapi,synth-openapi-f10296cf8f8e,0b97d1bc24109d11bca1,c95e4ed85b3a8c863bed,openapi--synth-openapi-f10296cf8f8e--4dee8b02--v1.canonical.json,openapi--synth-openapi-f10296cf8f8e--4dee8b02--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-4e2bbc1bf448ed27a08a,openrewrite,auth-service,0110552a966c8de4b737,c356177a514535fad4f6,openrewrite--auth-service--4e2bbc1b--v1.canonical.json,openrewrite--auth-service--4e2bbc1b--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-4e2dd8039a0bd502c28f,openapi,synth-openapi-cc26b7f9c419,0471156d798e9a9f9f50,2fb80a080c765a261373,openapi--synth-openapi-cc26b7f9c419--4e2dd803--v1.canonical.json,openapi--synth-openapi-cc26b7f9c419--4e2dd803--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-4e3961f94197a2a334bd,openrewrite,catalog-service,0110552a966c8de4b737,31acaad03c5ba274103d,openrewrite--catalog-service--4e3961f9--v1.canonical.json,openrewrite--catalog-service--4e3961f9--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-4e508ee13e0862dd9264,openrewrite,shipping-service,0110552a966c8de4b737,c82a5ec2e24ed5a2d815,openrewrite--shipping-service--4e508ee1--v1.canonical.json,openrewrite--shipping-service--4e508ee1--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-4f8835686ca8e28dc5c1,openrewrite,transaction-service,0110552a966c8de4b737,ea6fe97d9f8421aad29e,openrewrite--transaction-service--4f883568--v1.canonical.json,openrewrite--transaction-service--4f883568--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-4fefd2b67abdf44b5b35,openapi,synth-openapi-ef1a20768ad2,58ecb29d32f73593a978,3fea478ac6b9c595f3c8,openapi--synth-openapi-ef1a20768ad2--4fefd2b6--v1.canonical.json,openapi--synth-openapi-ef1a20768ad2--4fefd2b6--v2.canonical.json,2025-11-30T12:27:03+00:00
pair-5038858f550b87988f8b,openapi,synth-openapi-b821fe40b473,72eb9cf27f9c834a6431,d1ece7ce593df1b3f7e5,openapi--synth-openapi-b821fe40b473--5038858f--v1.canonical.json,openapi--synth-openapi-b821fe40b473--5038858f--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-503fd403212b2101fc8c,openapi,synth-openapi-29413a8b3d9a,ffb7532cbafc7d423ef4,9f830ffca09d215c327b,openapi--synth-openapi-29413a8b3d9a--503fd403--v1.canonical.json,openapi--synth-openapi-29413a8b3d9a--503fd403--v2.canonical.json,2025-11-30T12:27:03+00:00
pair-5072cf3a851a811d3e3f,openapi,synth-openapi-fceccad8539e,36a9f4e5ee6bc436d2ba,36ad37ec4cd853afc095,openapi--synth-openapi-fceccad8539e--5072cf3a--v1.canonical.json,openapi--synth-openapi-fceccad8539e--5072cf3a--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-510889289765efb2bbf6,openapi,synth-openapi-2aa08978e9f3,f85e62d5170e67708462,24f9025a2539c491e8b4,openapi--synth-openapi-2aa08978e9f3--51088928--v1.canonical.json,openapi--synth-openapi-2aa08978e9f3--51088928--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-51101958858e6c5d4898,openapi,synth-openapi-37ce9d93e49d,61ebabafea1870bd2ef1,d633e1d548b05135a557,openapi--synth-openapi-37ce9d93e49d--51101958--v1.canonical.json,openapi--synth-openapi-37ce9d93e49d--51101958--v2.canonical.json,2025-11-30T12:27:03+00:00
pair-514ac920d7276ca71ce1,openapi,synth-openapi-da288f290550,2655de4e405e88569f30,cff284f23842ec63ceba,openapi--synth-openapi-da288f290550--514ac920--v1.canonical.json,openapi--synth-openapi-da288f290550--514ac920--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-529760e7b039cf8821c5,openapi,synth-openapi-f566451b3ab2,d1009ce575d4365bfbde,3dd78f03b03c6689e664,openapi--synth-openapi-f566451b3ab2--529760e7--v1.canonical.json,openapi--synth-openapi-f566451b3ab2--529760e7--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-52a38a0514d2e71039b1,openrewrite,catalog-service,0110552a966c8de4b737,3255d6b7513cf973de02,openrewrite--catalog-service--52a38a05--v1.canonical.json,openrewrite--catalog-service--52a38a05--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-52ae586f3d8803846950,openrewrite,order-service,0110552a966c8de4b737,c9f58eb8a32c6945e0d0,openrewrite--order-service--52ae586f--v1.canonical.json,openrewrite--order-service--52ae586f--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-52f0794b5386313b683f,openapi,synth-openapi-a6e172687550,dd7fd0f2af4ff789f5a2,7826ce8f9c6918a51372,openapi--synth-openapi-a6e172687550--52f0794b--v1.canonical.json,openapi--synth-openapi-a6e172687550--52f0794b--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-530366637be162f22332,openrewrite,order-service,0110552a966c8de4b737,6657533c6145a12d7663,openrewrite--order-service--53036663--v1.canonical.json,openrewrite--order-service--53036663--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-5330598486b95be714b2,openapi,synth-openapi-ad0d01828177,8e9ab7405b2281ef3ff5,f27fc802edfe2f8f77c8,openapi--synth-openapi-ad0d01828177--53305984--v1.canonical.json,openapi--synth-openapi-ad0d01828177--53305984--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-543a1c85465564672b0d,openrewrite,order-service,0110552a966c8de4b737,ba18d4e340f990058cfa,openrewrite--order-service--543a1c85--v1.canonical.json,openrewrite--order-service--543a1c85--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-54a6a05f033727616af5,petclinic,petclinic-order-service,6d4ab5cd24f74056fe9c,6640227981b8d3e35825,petclinic--petclinic-order-service--54a6a05f--v1.canonical.json,petclinic--petclinic-order-service--54a6a05f--v2.canonical.json,2025-11-30T13:07:17+00:00
pair-54c7218e9429152971c4,openrewrite,order-service,0110552a966c8de4b737,0110552a966c8de4b737,openrewrite--order-service--54c7218e--v1.canonical.json,openrewrite--order-service--54c7218e--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-54ec54d0f2b7cab5aadd,openrewrite,catalog-service,0110552a966c8de4b737,fc080a2d4283f46743b3,openrewrite--catalog-service--54ec54d0--v1.canonical.json,openrewrite--catalog-service--54ec54d0--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-54f075f9946f3796f735,openapi,synth-openapi-0ac6dc7e68eb,33c343afba40ab20c737,cc235dd7ab7e4ef2177b,openapi--synth-openapi-0ac6dc7e68eb--54f075f9--v1.canonical.json,openapi--synth-openapi-0ac6dc7e68eb--54f075f9--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-55921ed6aefb4fb3b7f7,openrewrite,user-service,0110552a966c8de4b737,1c43b67f0c1a7580bb3c,openrewrite--user-service--55921ed6--v1.canonical.json,openrewrite--user-service--55921ed6--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-55a2a26c1a7e101460f5,openapi,synth-openapi-58db3f4998f3,60726795f624bdaea9a5,620fcaf6c055e6aa76d8,openapi--synth-openapi-58db3f4998f3--55a2a26c--v1.canonical.json,openapi--synth-openapi-58db3f4998f3--55a2a26c--v2.canonical.json,2025-11-30T12:27:03+00:00
pair-55bf74cf429c849c5ebe,openrewrite,inventory-service,0110552a966c8de4b737,e079f03f3a499764d8d9,openrewrite--inventory-service--55bf74cf--v1.canonical.json,openrewrite--inventory-service--55bf74cf--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-55f656162029c7feafdb,openrewrite,notifications-service,0110552a966c8de4b737,dc538819a1b4cf056d9c,openrewrite--notifications-service--55f65616--v1.canonical.json,openrewrite--notifications-service--55f65616--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-561e2bd594dfbdfda8ae,openapi,synth-openapi-8e39d05dcead,ed456919b0ac8ca7ea33,06c18a5d4efa8372da68,openapi--synth-openapi-8e39d05dcead--561e2bd5--v1.canonical.json,openapi--synth-openapi-8e39d05dcead--561e2bd5--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-562844a4a760a9870107,openrewrite,shipping-service,0110552a966c8de4b737,0ade661847ecbdbec81a,openrewrite--shipping-service--562844a4--v1.canonical.json,openrewrite--shipping-service--562844a4--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-5756449b68c8057c2206,openapi,synth-openapi-2ea4cf8647d3,bb991b1f0d19030b1e7b,397d1f11ef3fda79961a,openapi--synth-openapi-2ea4cf8647d3--5756449b--v1.canonical.json,openapi--synth-openapi-2ea4cf8647d3--5756449b--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-5791b17f137118a0f90b,openrewrite,inventory-service,0110552a966c8de4b737,22174bd5a8126faad427,openrewrite--inventory-service--5791b17f--v1.canonical.json,openrewrite--inventory-service--5791b17f--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-57c094d7eb56301a31ad,openrewrite,notifications-service,0110552a966c8de4b737,a4a56fc83a0155f583e8,openrewrite--notifications-service--57c094d7--v1.canonical.json,openrewrite--notifications-service--57c094d7--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-57d6b2fb0de94cf24c5e,openrewrite,search-service,0110552a966c8de4b737,c39b923fe907b560e2f0,openrewrite--search-service--57d6b2fb--v1.canonical.json,openrewrite--search-service--57d6b2fb--v2.canonical.json,2025-11-30T13:07:43+00:00
pair-57dede236193296a4ff3,openrewrite,inventory-service,0110552a966c8de4b737,516b36b63a040bc10c1c,openrewrite--inventory-service--57dede23--v1.canonical.json,openrewrite--inventory-service--57dede23--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-583ae948b7e1007f22e0,openrewrite,payment-service,0110552a966c8de4b737,fd335226c1e4226bcd38,openrewrite--payment-service--583ae948--v1.canonical.json,openrewrite--payment-service--583ae948--v2.canonical.json,2025-11-30T13:07:45+00:00
pair-584b4f6faeb006fe469d,openapi,synth-openapi-2817aae6b335,d072c162f971b01d0198,7c3d947349408e175813,openapi--synth-openapi-2817aae6b335--584b4f6f--v1.canonical.json,openapi--synth-openapi-2817aae6b335--584b4f6f--v2.canonical.json,2025-11-30T12:27:04+00:00
pair-58c6e2bc15638527bcbf,openapi,synth-openapi-c76864cb6446,152808c9a1dd6b6e15ab,724e60a16196a4d4e344,openapi--synth-openapi-c76864cb6446--58c6e2bc--v1.canonical.json,openapi--synth-openapi-c76864cb6446--58c6e2bc--v2.canonical.json,2025-11-30T12:27:03+00:00
pair-597d5004b5f86ba58a94,openapi,synth-openapi-60b6f9db0228,7ac0a2ce25c2887a6e88,826f4079819bf5090769,openapi--synth-openapi-60b6f9db0228--597d5004--v1.canonical.json,openapi--synth-openapi-60b6f9db0228--597d5004--v2.canonical.json,2025-11-30T12:27:03+00:00
pair-59f8ef4ecad8adbb891b,openrewrite,payment-service,0110552a966c8de4b737,693ec4f3502ac4168288,openrewrite--payment-service--59f8ef4e--v1.canonical.json,openrewrite--payment-service--59f8ef4e--v2.canonical.json,2025-11-30T13:07:44+00:00
pair-59f9249c8bdc37cdf2c3,openapi,synth-openapi-4eaf49d0cd57,75c28b6d1c28ac44e2fd,b6ab657165aa2ed130ed,openapi--synth-openapi-4eaf49d0cd57--59f9249c--v1.canonical.json,openapi--synth-openapi-4eaf49d0cd57--59f9249c--v2.canonical.json,2025-11-30T12:27:03+00:00
pair-5a28d4737b33b36a9016,openrewrite,billing-service,0110552a966c8de4b737,6f5495cdb9bff565f953,openrewrite--billing-service--5a28d473--v1.canonical.json,openrewrite--billing-service--5a28d473--v2.canonical.json,2025-11-30T13:07:45+00:00
