pair_id,dataset,service_name,old_sha,new_sha,old_canonical,new_canonical,generated_at
pair-335ad0844b5a04fd0979,openapi,synth-openapi-3e61b1d87946,19a63c605dcd8f2fdef8,7f22ee85355045b16556,openapi--synth-openapi-3e61b1d87946--335ad084--v1.canonical.json,openapi--synth-openapi-3e61b1d87946--335ad084--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-336ac19e8f0ae4b6a9b0,openapi,synth-openapi-2ea4c8a6e5dd,055d0c5a87789e347736,463ca557851a57bdc3b5,openapi--synth-openapi-2ea4c8a6e5dd--336ac19e--v1.canonical.json,openapi--synth-openapi-2ea4c8a6e5dd--336ac19e--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-340d8295143fb9a1e89e,openapi,synth-openapi-6ecaa471a7a7,1b1f75181ee34eb14b98,0159fd8cbab870cbe56b,openapi--synth-openapi-6ecaa471a7a7--340d8295--v1.canonical.json,openapi--synth-openapi-6ecaa471a7a7--340d8295--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-348cab81675dfa0170f5,openapi,synth-openapi-656bb65eaef7,487bbd0b330f757d37d2,86a15c3743a7b724af04,openapi--synth-openapi-656bb65eaef7--348cab81--v1.canonical.json,openapi--synth-openapi-656bb65eaef7--348cab81--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-34cefb6e9020dc2e69cb,openapi,synth-openapi-cd275fb53261,ad76f51ab410c0a22a4d,468524c31c2295f60089,openapi--synth-openapi-cd275fb53261--34cefb6e--v1.canonical.json,openapi--synth-openapi-cd275fb53261--34cefb6e--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-34ded2b0df8b9244019d,openrewrite,user-service,0110552a966c8de4b737,7c0ce157ae8ffbf75116,openrewrite--user-service--34ded2b0--v1.canonical.json,openrewrite--user-service--34ded2b0--v2.canonical.json,2025-11-30T13:47:13+00:00
pair-3636c43212760adecc4a,openapi,synth-openapi-5a7ef7a12b36,d1a13e9a09cdae87a113,a2823d5cc3a367be3a3a,openapi--synth-openapi-5a7ef7a12b36--3636c432--v1.canonical.json,openapi--synth-openapi-5a7ef7a12b36--3636c432--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-36b8c5c14a27e97bd8bb,openrewrite,notifications-service,0110552a966c8de4b737,065fa063e66119747393,openrewrite--notifications-service--36b8c5c1--v1.canonical.json,openrewrite--notifications-service--36b8c5c1--v2.canonical.json,2025-11-30T13:47:14+00:00
pair-374ae708b4092b8ed67b,openrewrite,user-service,0110552a966c8de4b737,f07ce41b72d3eb4aa6d2,openrewrite--user-service--374ae708--v1.canonical.json,openrewrite--user-service--374ae708--v2.canonical.json,2025-11-30T13:47:14+00:00
pair-37af6bd9d99d6e228ed8,openapi,synth-openapi-1be9625d3cd4,b2fd9ef5554afe8f747d,2f50b1d6240e68f483df,openapi--synth-openapi-1be9625d3cd4--37af6bd9--v1.canonical.json,openapi--synth-openapi-1be9625d3cd4--37af6bd9--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-37bcd4e9e95e8b442a4b,openapi,synth-openapi-d296c787095f,2f1fa20218db80dc13f9,29b1fb4f3517fe5cab88,openapi--synth-openapi-d296c787095f--37bcd4e9--v1.canonical.json,openapi--synth-openapi-d296c787095f--37bcd4e9--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-37c33029ec2a028b895e,openrewrite,notifications-service,0110552a966c8de4b737,ecf5c8d3d816548af213,openrewrite--notifications-service--37c33029--v1.canonical.json,openrewrite--notifications-service--37c33029--v2.canonical.json,2025-11-30T13:47:14+00:00
pair-382326081fae55bd369f,openapi,synth-openapi-beb0b08ff634,2533a2e88de89f54233b,ae6292eeda7991f499d7,openapi--synth-openapi-beb0b08ff634--38232608--v1.canonical.json,openapi--synth-openapi-beb0b08ff634--38232608--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-3878c11f675f7908d0cf,openapi,synth-openapi-54a5e0bda019,4569b983cb2b37b1bf5a,816e8c191c50c58bcfcd,openapi--synth-openapi-54a5e0bda019--3878c11f--v1.canonical.json,openapi--synth-openapi-54a5e0bda019--3878c11f--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-3884a580ef5e243b86a4,openapi,synth-openapi-aa6989ca5dfa,b05db32c2f78f1139fd5,d95beeca937d5fb8f20e,openapi--synth-openapi-aa6989ca5dfa--3884a580--v1.canonical.json,openapi--synth-openapi-aa6989ca5dfa--3884a580--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-38d32866e159c4738df9,openrewrite,search-service,0110552a966c8de4b737,4ca6767d751ffb7d0314,openrewrite--search-service--38d32866--v1.canonical.json,openrewrite--search-service--38d32866--v2.canonical.json,2025-11-30T13:47:14+00:00
pair-38f441204251e0bd0e8c,openrewrite,payment-service,0110552a966c8de4b737,4e795534f8d4c6988ac9,openrewrite--payment-service--38f44120--v1.canonical.json,openrewrite--payment-service--38f44120--v2.canonical.json,2025-11-30T13:47:13+00:00
pair-392afd2f93c7447b282d,openapi,synth-openapi-457812a0c275,56b160aed31791b9a230,954e4901254578637037,openapi--synth-openapi-457812a0c275--392afd2f--v1.canonical.json,openapi--synth-openapi-457812a0c275--392afd2f--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-392d5b30ffe04848fee4,openrewrite,user-service,0110552a966c8de4b737,9088ddd487293b959d2d,openrewrite--user-service--392d5b30--v1.canonical.json,openrewrite--user-service--392d5b30--v2.canonical.json,2025-11-30T13:47:13+00:00
pair-398e6ed927f218303f67,openrewrite,payment-service,0110552a966c8de4b737,8d7573b295bf1d3b11cc,openrewrite--payment-service--398e6ed9--v1.canonical.json,openrewrite--payment-service--398e6ed9--v2.canonical.json,2025-11-30T13:47:13+00:00
pair-398f0589390047c4f823,openapi,synth-openapi-41f9fc53cac4,d2574e703efa4b24b96e,18ee9996f2e53760f377,openapi--synth-openapi-41f9fc53cac4--398f0589--v1.canonical.json,openapi--synth-openapi-41f9fc53cac4--398f0589--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-39d8ed447dac4fbac486,openapi,synth-openapi-94dd9a78ecd5,d48d711a0c020654f232,f15cdeda7227ea10bc17,openapi--synth-openapi-94dd9a78ecd5--39d8ed44--v1.canonical.json,openapi--synth-openapi-94dd9a78ecd5--39d8ed44--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-3a0e32c51dcfc9f3428a,openapi,synth-openapi-da7bf960a06f,c07a905a48411d113541,5d5272e0ecb6b62ff2b4,openapi--synth-openapi-da7bf960a06f--3a0e32c5--v1.canonical.json,openapi--synth-openapi-da7bf960a06f--3a0e32c5--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-3a866a00267ac27ee266,openrewrite,auth-service,0110552a966c8de4b737,9f844636b9f5282e98f0,openrewrite--auth-service--3a866a00--v1.canonical.json,openrewrite--auth-service--3a866a00--v2.canonical.json,2025-11-30T13:47:13+00:00
pair-3a98919f847881b61c81,openrewrite,shipping-service,0110552a966c8de4b737,41127e5f09da7cbae09d,openrewrite--shipping-service--3a98919f--v1.canonical.json,openrewrite--shipping-service--3a98919f--v2.canonical.json,2025-11-30T13:47:14+00:00
pair-3acdf83eb97d83d25c49,openapi,synth-openapi-d4e59980210e,f1f3b766023dd834cc3c,e727896d9a70ad19bca5,openapi--synth-openapi-d4e59980210e--3acdf83e--v1.canonical.json,openapi--synth-openapi-d4e59980210e--3acdf83e--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-3acf2f5d01cb1bb8d2fe,openapi,synth-openapi-7870e9133251,8a73ce9f9870a837dadb,c33eefa22caa18d59d7d,openapi--synth-openapi-7870e9133251--3acf2f5d--v1.canonical.json,openapi--synth-openapi-7870e9133251--3acf2f5d--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-3b529986a2538930a6ec,openapi,synth-openapi-a0b229fe8ec8,055eb3327066ca73526c,1b9e83d08ed19a60243e,openapi--synth-openapi-a0b229fe8ec8--3b529986--v1.canonical.json,openapi--synth-openapi-a0b229fe8ec8--3b529986--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-3b73f2cb2f97af9454ce,openrewrite,payment-service,0110552a966c8de4b737,c9656c6ce085b84fb267,openrewrite--payment-service--3b73f2cb--v1.canonical.json,openrewrite--payment-service--3b73f2cb--v2.canonical.json,2025-11-30T13:47:14+00:00
pair-3bf31c821e4974f1456b,openrewrite,search-service,0110552a966c8de4b737,aaf00873fd2cc717b7d9,openrewrite--search-service--3bf31c82--v1.canonical.json,openrewrite--search-service--3bf31c82--v2.canonical.json,2025-11-30T13:47:12+00:00
pair-3bf7aa11c75738783e3a,openapi,synth-openapi-a9597ff8e3b1,aa566ba3ffd50dfeecde,8ac4265fd6112eaee720,openapi--synth-openapi-a9597ff8e3b1--3bf7aa11--v1.canonical.json,openapi--synth-openapi-a9597ff8e3b1--3bf7aa11--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-3c188da6d6cc8fa8d54b,openrewrite,order-service,0110552a966c8de4b737,f0af6b128ff20920af5b,openrewrite--order-service--3c188da6--v1.canonical.json,openrewrite--order-service--3c188da6--v2.canonical.json,2025-11-30T13:47:14+00:00
pair-3c23a48f6abe7be6f0c7,openapi,synth-openapi-9d90b06bc0ad,036b09e449a303886efb,acb2f1dafd7c509d57fb,openapi--synth-openapi-9d90b06bc0ad--3c23a48f--v1.canonical.json,openapi--synth-openapi-9d90b06bc0ad--3c23a48f--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-3c9af414165b48ef9951,openrewrite,shipping-service,0110552a966c8de4b737,857b01905b14c5575897,openrewrite--shipping-service--3c9af414--v1.canonical.json,openrewrite--shipping-service--3c9af414--v2.canonical.json,2025-11-30T13:47:13+00:00
pair-3dcd1da775e23104e286,openapi,synth-openapi-3ec77a8a3881,c981056eaf8ddd435183,6e91d7e9422630654e41,openapi--synth-openapi-3ec77a8a3881--3dcd1da7--v1.canonical.json,openapi--synth-openapi-3ec77a8a3881--3dcd1da7--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-3ddc902796db5012f2db,openrewrite,search-service,0110552a966c8de4b737,8702ea7b1e7cc833dd32,openrewrite--search-service--3ddc9027--v1.canonical.json,openrewrite--search-service--3ddc9027--v2.canonical.json,2025-11-30T13:47:14+00:00
pair-3def7576edb3b85fa58f,openapi,synth-openapi-13f081837a72,f70c3d58f9ff6bc9c91b,3141836a7bea5a512905,openapi--synth-openapi-13f081837a72--3def7576--v1.canonical.json,openapi--synth-openapi-13f081837a72--3def7576--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-3dfc10a55af98d8be1b1,openapi,synth-openapi-21bd7a7136f1,37a570187b275e97e961,6c46c53f43a11a557f7a,openapi--synth-openapi-21bd7a7136f1--3dfc10a5--v1.canonical.json,openapi--synth-openapi-21bd7a7136f1--3dfc10a5--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-3dfd282967ea6172f2cf,openapi,synth-openapi-db340d49db78,3d239358f40f31a372f7,d7f54e3b1df1a22a18c4,openapi--synth-openapi-db340d49db78--3dfd2829--v1.canonical.json,openapi--synth-openapi-db340d49db78--3dfd2829--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-3e19e4b2d612f46b55f3,openrewrite,inventory-service,0110552a966c8de4b737,1446ac39fd1290f33c6b,openrewrite--inventory-service--3e19e4b2--v1.canonical.json,openrewrite--inventory-service--3e19e4b2--v2.canonical.json,2025-11-30T13:47:14+00:00
pair-3e23d832d8489f00d7f3,openrewrite,billing-service,0110552a966c8de4b737,b09ce7208044f9f43baa,openrewrite--billing-service--3e23d832--v1.canonical.json,openrewrite--billing-service--3e23d832--v2.canonical.json,2025-11-30T13:47:13+00:00
pair-3e4be995425bf833365f,openapi,synth-openapi-720a8507642a,26b4427f357e84125422,6f5beccbac3acd73a585,openapi--synth-openapi-720a8507642a--3e4be995--v1.canonical.json,openapi--synth-openapi-720a8507642a--3e4be995--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-3f580d35f7e82407c5b2,openapi,synth-openapi-3d483e1551e0,81a9cd97eb25d2da8867,a47cfb78a5003bbbd777,openapi--synth-openapi-3d483e1551e0--3f580d35--v1.canonical.json,openapi--synth-openapi-3d483e1551e0--3f580d35--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-3f8bd308f0b5c6d7e054,openrewrite,auth-service,0110552a966c8de4b737,4fa5d32acd1f6eb94569,openrewrite--auth-service--3f8bd308--v1.canonical.json,openrewrite--auth-service--3f8bd308--v2.canonical.json,2025-11-30T13:47:14+00:00
pair-3fa63bb2ef740d1eb86d,openapi,synth-openapi-ba859897e494,94d4925e4c7f25e17bb1,d5d049a2f9bd965fb868,openapi--synth-openapi-ba859897e494--3fa63bb2--v1.canonical.json,openapi--synth-openapi-ba859897e494--3fa63bb2--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-407fcae91d06a7ed06f6,openapi,synth-openapi-402c33dc5714,96d9ceb546a0d8e67c02,7d5410c2c2a5e7bbc244,openapi--synth-openapi-402c33dc5714--407fcae9--v1.canonical.json,openapi--synth-openapi-402c33dc5714--407fcae9--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-40b27db6464aaa805c68,openapi,synth-openapi-1cf6b3af0a91,58145e9c96367b21a3b7,3540ead5e6b525d78abb,openapi--synth-openapi-1cf6b3af0a91--40b27db6--v1.canonical.json,openapi--synth-openapi-1cf6b3af0a91--40b27db6--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-410473cdf6922b848823,openrewrite,billing-service,0110552a966c8de4b737,343314e2d93218d2861e,openrewrite--billing-service--410473cd--v1.canonical.json,openrewrite--billing-service--410473cd--v2.canonical.json,2025-11-30T13:47:14+00:00
pair-415e7359c678d3625d94,openapi,synth-openapi-9897741e8af6,103fd320bbb74700ef93,69062016086044451586,openapi--synth-openapi-9897741e8af6--415e7359--v1.canonical.json,openapi--synth-openapi-9897741e8af6--415e7359--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-419c0da210c2a3730e92,openrewrite,auth-service,0110552a966c8de4b737,b0706691c9c722a00b2b,openrewrite--auth-service--419c0da2--v1.canonical.json,openrewrite--auth-service--419c0da2--v2.canonical.json,2025-11-30T13:47:13+00:00
pair-41f0507c372d7020f84f,openapi,synth-openapi-b254ba881ce2,587c37127d9acba3622c,2cb7cf3921601ba8a35c,openapi--synth-openapi-b254ba881ce2--41f0507c--v1.canonical.json,openapi--synth-openapi-b254ba881ce2--41f0507c--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-425c22a34f154101d9b8,openapi,synth-openapi-4ae9794956de,c628f42cf08f84a1c421,c19298ae209824942141,openapi--synth-openapi-4ae9794956de--425c22a3--v1.canonical.json,openapi--synth-openapi-4ae9794956de--425c22a3--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-4264a2f3809af99587b7,openapi,synth-openapi-7f5c0fb40266,9d4ddc8486b6f2d268d3,446b81005abaf63d5ab9,openapi--synth-openapi-7f5c0fb40266--4264a2f3--v1.canonical.json,openapi--synth-openapi-7f5c0fb40266--4264a2f3--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-429589695b3520b11f13,openrewrite,billing-service,0110552a966c8de4b737,2514f8a98165dc49a821,openrewrite--billing-service--42958969--v1.canonical.json,openrewrite--billing-service--42958969--v2.canonical.json,2025-11-30T13:47:13+00:00
pair-42bb2fb27c140db5d4f9,openapi,synth-openapi-bd08f8cebc56,b0d3cad4ef3e294d5beb,f4741a74a1c4eb203a09,openapi--synth-openapi-bd08f8cebc56--42bb2fb2--v1.canonical.json,openapi--synth-openapi-bd08f8cebc56--42bb2fb2--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-42f38a6498459a57235d,openapi,synth-openapi-f6c5448c0275,15fc590c0792e16dbb2e,336f1fa3690d1e0c0d97,openapi--synth-openapi-f6c5448c0275--42f38a64--v1.canonical.json,openapi--synth-openapi-f6c5448c0275--42f38a64--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-42fa87ca39f8ce035fcc,openapi,synth-openapi-0f7f49dd5765,758ac045b4a20e618d9c,cbe85efb66a93ace6887,openapi--synth-openapi-0f7f49dd5765--42fa87ca--v1.canonical.json,openapi--synth-openapi-0f7f49dd5765--42fa87ca--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-431972ece420f144b0c0,openrewrite,user-service,0110552a966c8de4b737,714031614ad0d5e20d08,openrewrite--user-service--431972ec--v1.canonical.json,openrewrite--user-service--431972ec--v2.canonical.json,2025-11-30T13:47:14+00:00
pair-439ccd47c4d6526ebf82,openapi,synth-openapi-3fa888376b99,660d72314aff55af7616,a6145c84f6bc0aeffc57,openapi--synth-openapi-3fa888376b99--439ccd47--v1.canonical.json,openapi--synth-openapi-3fa888376b99--439ccd47--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-443eb8543ba73e16c849,openapi,synth-openapi-3dbd6cca04f4,c7a9a77ee44b9d3c83bf,ed4974a58e696588eddf,openapi--synth-openapi-3dbd6cca04f4--443eb854--v1.canonical.json,openapi--synth-openapi-3dbd6cca04f4--443eb854--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-450f461c55239abfa55f,openapi,synth-openapi-7c4bbb6643dc,1b0a8c0519f370aa469d,189e535e03bb1c9a77cb,openapi--synth-openapi-7c4bbb6643dc--450f461c--v1.canonical.json,openapi--synth-openapi-7c4bbb6643dc--450f461c--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-452057479a33bfa6fca2,openapi,synth-openapi-111172397eb2,438125a2b2093c7f3f8c,91a76e399db32b7da745,openapi--synth-openapi-111172397eb2--45205747--v1.canonical.json,openapi--synth-openapi-111172397eb2--45205747--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-459a5e378938828e1d48,openrewrite,search-service,0110552a966c8de4b737,24cfce4c7fc1107a74a3,openrewrite--search-service--459a5e37--v1.canonical.json,openrewrite--search-service--459a5e37--v2.canonical.json,2025-11-30T13:47:13+00:00
pair-46a2b118eaa57dedf24d,openrewrite,analytics-service,0110552a966c8de4b737,5391978aa36b25c505da,openrewrite--analytics-service--46a2b118--v1.canonical.json,openrewrite--analytics-service--46a2b118--v2.canonical.json,2025-11-30T13:47:14+00:00
pair-46afd6d4c9a11899e1f9,openrewrite,auth-service,0110552a966c8de4b737,6ae02883434bd5959eef,openrewrite--auth-service--46afd6d4--v1.canonical.json,openrewrite--auth-service--46afd6d4--v2.canonical.json,2025-11-30T13:47:13+00:00
pair-46cad351e91f9159010e,openapi,synth-openapi-5ebf6fa9bd43,a932e8acea39b9420d26,8705fb2c1223f03510a6,openapi--synth-openapi-5ebf6fa9bd43--46cad351--v1.canonical.json,openapi--synth-openapi-5ebf6fa9bd43--46cad351--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-4725dc33a50611df6dc5,openapi,synth-openapi-713bd1a9477a,777878d627342dd601af,c8f6e2632be548b4f165,openapi--synth-openapi-713bd1a9477a--4725dc33--v1.canonical.json,openapi--synth-openapi-713bd1a9477a--4725dc33--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-47a2d67a221e2e1f5c57,openapi,synth-openapi-13754d23fbda,e5de3350e7a5c715ba06,043e4b160f8019a94ce7,openapi--synth-openapi-13754d23fbda--47a2d67a--v1.canonical.json,openapi--synth-openapi-13754d23fbda--47a2d67a--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-47b0b9cb2c6b5affdbbf,openapi,synth-openapi-39a53b458d65,07891e95437ee522a174,2900ede36583ed82b104,openapi--synth-openapi-39a53b458d65--47b0b9cb--v1.canonical.json,openapi--synth-openapi-39a53b458d65--47b0b9cb--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-47dd49b6bbf642837985,openrewrite,notifications-service,0110552a966c8de4b737,cd6596dad7fca35f519b,openrewrite--notifications-service--47dd49b6--v1.canonical.json,openrewrite--notifications-service--47dd49b6--v2.canonical.json,2025-11-30T13:47:13+00:00
pair-47fceecab6f4b1e6644f,openapi,synth-openapi-b5834bf69668,5ac01805dc0fad389c91,b9df074821cc0028b714,openapi--synth-openapi-b5834bf69668--47fceeca--v1.canonical.json,openapi--synth-openapi-b5834bf69668--47fceeca--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-488025ae5360c76f7904,openapi,synth-openapi-f8fc16806984,142b82405766bbbcd08e,f3aca80f1b4f421a2a3b,openapi--synth-openapi-f8fc16806984--488025ae--v1.canonical.json,openapi--synth-openapi-f8fc16806984--488025ae--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-4882b040bbdd1753dc43,openrewrite,shipping-service,0110552a966c8de4b737,b03f5a9b40c63a79ad80,openrewrite--shipping-service--4882b040--v1.canonical.json,openrewrite--shipping-service--4882b040--v2.canonical.json,2025-11-30T13:47:13+00:00
pair-489381afd692db26f96d,openapi,synth-openapi-8c99c40fac14,58f17d59ef9eaa1a1302,ba25913cb9246980ee28,openapi--synth-openapi-8c99c40fac14--489381af--v1.canonical.json,openapi--synth-openapi-8c99c40fac14--489381af--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-497f516aca5e276980a9,openrewrite,shipping-service,0110552a966c8de4b737,d341f1892a317dc627ec,openrewrite--shipping-service--497f516a--v1.canonical.json,openrewrite--shipping-service--497f516a--v2.canonical.json,2025-11-30T13:47:13+00:00
pair-49ca91f0872904935be6,openrewrite,shipping-service,0110552a966c8de4b737,6fc960e4b7f9f32ad06e,openrewrite--shipping-service--49ca91f0--v1.canonical.json,openrewrite--shipping-service--49ca91f0--v2.canonical.json,2025-11-30T13:47:14+00:00
pair-49cfc47e3fdec641b05c,openapi,synth-openapi-0e8b55411c04,4abaf7c3b7986bd6ba31,25edb44017bfc3ab044c,openapi--synth-openapi-0e8b55411c04--49cfc47e--v1.canonical.json,openapi--synth-openapi-0e8b55411c04--49cfc47e--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-49f1b33019f8b542e2a3,openrewrite,search-service,0110552a966c8de4b737,d3256ee409559621b424,openrewrite--search-service--49f1b330--v1.canonical.json,openrewrite--search-service--49f1b330--v2.canonical.json,2025-11-30T13:47:14+00:00
pair-4a16341784f7b9c639b7,openapi,synth-openapi-2fcfbbefd14c,342a5541fd1f9d829ced,e7cbba1be9f38f3da59d,openapi--synth-openapi-2fcfbbefd14c--4a163417--v1.canonical.json,openapi--synth-openapi-2fcfbbefd14c--4a163417--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-4a7c7835ce2cb93375d4,openapi,synth-openapi-c14919e223b6,2c22ec17b40bdc814d83,1779bf41816e48d74460,openapi--synth-openapi-c14919e223b6--4a7c7835--v1.canonical.json,openapi--synth-openapi-c14919e223b6--4a7c7835--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-4aebae55f8d30a2e4be1,openrewrite,user-service,0110552a966c8de4b737,42fe520c6c52b41150b2,openrewrite--user-service--4aebae55--v1.canonical.json,openrewrite--user-service--4aebae55--v2.canonical.json,2025-11-30T13:47:13+00:00
pair-4b0a6af0b4b771090f20,openapi,synth-openapi-85026bf1bb20,f2ca865e297ba282cbb0,3b8ae9b9bfe6d50ed270,openapi--synth-openapi-85026bf1bb20--4b0a6af0--v1.canonical.json,openapi--synth-openapi-85026bf1bb20--4b0a6af0--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-4b3c3d7ab2d4c067c4f2,openapi,synth-openapi-259ca7fa08be,9008f73b5b8cfcf27a5f,c9b15f1a4baa4c402a18,openapi--synth-openapi-259ca7fa08be--4b3c3d7a--v1.canonical.json,openapi--synth-openapi-259ca7fa08be--4b3c3d7a--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-4b86a0550200865854dc,openapi,synth-openapi-6a3f59aa4fb8,baf9ffdc9966f5f10d3e,d53c85eb599adab2b30c,openapi--synth-openapi-6a3f59aa4fb8--4b86a055--v1.canonical.json,openapi--synth-openapi-6a3f59aa4fb8--4b86a055--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-4ba0b4bd1b1bd42b3863,petclinic,catalog-service,30ad1771e97a5a01c720,39f3861e0ad87afe868a,petclinic--catalog-service--4ba0b4bd--v1.canonical.json,petclinic--catalog-service--4ba0b4bd--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-4bb1554d7dd57fbb22ed,openapi,synth-openapi-25de09d8b624,2bea60d35972822b8f69,73ecbf21ad4ee08b4118,openapi--synth-openapi-25de09d8b624--4bb1554d--v1.canonical.json,openapi--synth-openapi-25de09d8b624--4bb1554d--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-4cad22ec2bdf2e2a85d2,openapi,synth-openapi-883618a3d017,6742f09e3931853e8ad3,28372024f7e2b4d67721,openapi--synth-openapi-883618a3d017--4cad22ec--v1.canonical.json,openapi--synth-openapi-883618a3d017--4cad22ec--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-4d27b6e289fce30ee99d,openapi,synth-openapi-531a959f3f01,1a8acd86fd66f01ee4be,d196852f32084ca6ec6e,openapi--synth-openapi-531a959f3f01--4d27b6e2--v1.canonical.json,openapi--synth-openapi-531a959f3f01--4d27b6e2--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-4d8e36359d69b7ee39b7,openrewrite,auth-service,0110552a966c8de4b737,2374b952f2421af16452,openrewrite--auth-service--4d8e3635--v1.canonical.json,openrewrite--auth-service--4d8e3635--v2.canonical.json,2025-11-30T13:47:13+00:00
pair-4d97d1e0a84c31f808c7,openapi,synth-openapi-5670cff0750b,3d4746df043b1a5e757a,ef35a5e855800ca90a1c,openapi--synth-openapi-5670cff0750b--4d97d1e0--v1.canonical.json,openapi--synth-openapi-5670cff0750b--4d97d1e0--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-4e20f33ff0936cf95a72,openapi,synth-openapi-4c06745944c5,05f53d2da4d5efec4efe,618169ff66df85c427ae,openapi--synth-openapi-4c06745944c5--4e20f33f--v1.canonical.json,openapi--synth-openapi-4c06745944c5--4e20f33f--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-4e2bbc1bf448ed27a08a,openrewrite,auth-service,0110552a966c8de4b737,c356177a514535fad4f6,openrewrite--auth-service--4e2bbc1b--v1.canonical.json,openrewrite--auth-service--4e2bbc1b--v2.canonical.json,2025-11-30T13:47:13+00:00
pair-4e585cb4b415e46c01a8,openapi,synth-openapi-2519ea78fef6,2550ed7d4d5d89202270,f58fd8b154c40f2ad16d,openapi--synth-openapi-2519ea78fef6--4e585cb4--v1.canonical.json,openapi--synth-openapi-2519ea78fef6--4e585cb4--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-4e6db8e726cb48d8ca16,openapi,synth-openapi-105eee889f73,56870c08d95657d43782,058c741c9a6c41ddaaa8,openapi--synth-openapi-105eee889f73--4e6db8e7--v1.canonical.json,openapi--synth-openapi-105eee889f73--4e6db8e7--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-4e7fd1915da23e5b366f,openapi,synth-openapi-cfc224f7a203,d84b3a7288f0181bfd47,d353313b8d11a3165ed0,openapi--synth-openapi-cfc224f7a203--4e7fd191--v1.canonical.json,openapi--synth-openapi-cfc224f7a203--4e7fd191--v2.canonical.json,2025-11-30T13:20:31+00:00
pair-4f5fff2bab4f416b1b62,openapi,synth-openapi-7dc4b3bdbdcf,1a15a4c79dc9f07afc6d,3d7f273bbb950de4a050,openapi--synth-openapi-7dc4b3bdbdcf--4f5fff2b--v1.canonical.json,openapi--synth-openapi-7dc4b3bdbdcf--4f5fff2b--v2.canonical.json,2025-11-30T13:20:30+00:00
pair-508c06fb9e9fcf3afab2,openapi,synth-openapi-65171565f1b8,f5b27a1d1a3aa0837554,e50e24a68549410a0ed8,openapi--synth-openapi-65171565f1b8--508c06fb--v1.canonical.json,openapi--synth-openapi-65171565f1b8--508c06fb--v2.canonical.json,2025-11-30T13:20:31+00:00
