pair_id,dataset,service_name,old_sha,new_sha,old_canonical,new_canonical,generated_at
pair-3dfcc3568c6bff9ef71f,openapi,catalog-service,de5b137c19823088f1c1,bdc5f08b376b559f0148,openapi--catalog-service--3dfcc356--v1.canonical.json,openapi--catalog-service--3dfcc356--v2.canonical.json,2025-11-30T11:54:05+00:00
pair-3e08956e4419e8280b5d,openapi,search-service,01adcab6a463207f4d0d,9cdb65e5ac8411b96de4,openapi--search-service--3e08956e--v1.canonical.json,openapi--search-service--3e08956e--v2.canonical.json,2025-11-30T11:51:11+00:00
pair-3e0a63ce52a08fc9b078,openrewrite,user-service,0110552a966c8de4b737,a0e2be205c27018a549a,openrewrite--user-service--3e0a63ce--v1.canonical.json,openrewrite--user-service--3e0a63ce--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-3e23d832d8489f00d7f3,openrewrite,billing-service,0110552a966c8de4b737,b09ce7208044f9f43baa,openrewrite--billing-service--3e23d832--v1.canonical.json,openrewrite--billing-service--3e23d832--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-3e2bce92cea8b3599132,openapi,catalog-service,beacf23a6f144bd37907,e74051f07d6d28603b89,openapi--catalog-service--3e2bce92--v1.canonical.json,openapi--catalog-service--3e2bce92--v2.canonical.json,2025-11-30T11:52:39+00:00
pair-3eaee6f85b12dd26d8ae,openapi,search-service,7c4d613fc3fd418adae6,36ea3365c4332199543c,openapi--search-service--3eaee6f8--v1.canonical.json,openapi--search-service--3eaee6f8--v2.canonical.json,2025-11-30T11:49:56+00:00
pair-3eb47414e0bdb50afefb,openrewrite,user-service,0110552a966c8de4b737,e0dcaceabe8db71dbb39,openrewrite--user-service--3eb47414--v1.canonical.json,openrewrite--user-service--3eb47414--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-3f282f67041b979e2543,openrewrite,notifications-service,0110552a966c8de4b737,eb75253ce7cbc4b3d40d,openrewrite--notifications-service--3f282f67--v1.canonical.json,openrewrite--notifications-service--3f282f67--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-3f6dedc8d926082b18b8,openapi,catalog-service,987cb1607b9436a11cd5,4cb23c0c5d6bedc1e538,openapi--catalog-service--3f6dedc8--v1.canonical.json,openapi--catalog-service--3f6dedc8--v2.canonical.json,2025-11-30T11:49:29+00:00
pair-3f7ff90c8ef11bb880a6,openapi,catalog-service,50612cb9ab41d7174ae8,7baa94aa677eed7512c9,openapi--catalog-service--3f7ff90c--v1.canonical.json,openapi--catalog-service--3f7ff90c--v2.canonical.json,2025-11-30T11:49:43+00:00
pair-407e91f2f4ee75b7221f,openrewrite,transaction-service,0110552a966c8de4b737,8b8ae1c776d473512635,openrewrite--transaction-service--407e91f2--v1.canonical.json,openrewrite--transaction-service--407e91f2--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-40b38e5da652cd183f48,openapi,search-service,339823c37513a91e410b,21c9167eb37047e1d67f,openapi--search-service--40b38e5d--v1.canonical.json,openapi--search-service--40b38e5d--v2.canonical.json,2025-11-30T11:50:58+00:00
pair-4102eee548ef47703695,openrewrite,user-service,0110552a966c8de4b737,36c7cee0b723922b184e,openrewrite--user-service--4102eee5--v1.canonical.json,openrewrite--user-service--4102eee5--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-412b3b550a13814c0fc6,openrewrite,payment-service,0110552a966c8de4b737,2daa73f7d11d1a0924b5,openrewrite--payment-service--412b3b55--v1.canonical.json,openrewrite--payment-service--412b3b55--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-4176679c3c09325ff8be,openrewrite,shipping-service,0110552a966c8de4b737,92a7a128fafca2ee3602,openrewrite--shipping-service--4176679c--v1.canonical.json,openrewrite--shipping-service--4176679c--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-423557b749074478e94c,openapi,search-service,d06cd8b14b43ee3b8e81,b2cecd88db540abaa2a2,openapi--search-service--423557b7--v1.canonical.json,openapi--search-service--423557b7--v2.canonical.json,2025-11-30T11:51:39+00:00
pair-424804b21743a8d0f29c,openapi,catalog-service,2f3ebb226e3c4937af66,99cf1b3f0355a447407e,openapi--catalog-service--424804b2--v1.canonical.json,openapi--catalog-service--424804b2--v2.canonical.json,2025-11-30T11:51:52+00:00
pair-429589695b3520b11f13,openrewrite,billing-service,0110552a966c8de4b737,2514f8a98165dc49a821,openrewrite--billing-service--42958969--v1.canonical.json,openrewrite--billing-service--42958969--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-429e0b07ade35f8dd28c,openapi,search-service,a40a68901ba77c570671,3dcd9c2a5838606343d4,openapi--search-service--429e0b07--v1.canonical.json,openapi--search-service--429e0b07--v2.canonical.json,2025-11-30T11:51:43+00:00
pair-4359de5edddd3eea8dec,openrewrite,user-service,0110552a966c8de4b737,5deabb2e178e74fc9c16,openrewrite--user-service--4359de5e--v1.canonical.json,openrewrite--user-service--4359de5e--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-4373d909f9fbd65e28e6,openapi,catalog-service,ef6af13f2ed10bc6fcfc,b509d789776dec9ca0dd,openapi--catalog-service--4373d909--v1.canonical.json,openapi--catalog-service--4373d909--v2.canonical.json,2025-11-30T11:52:55+00:00
pair-43bf78c3484e050554c1,openrewrite,payment-service,0110552a966c8de4b737,839311a24cd094e0f3eb,openrewrite--payment-service--43bf78c3--v1.canonical.json,openrewrite--payment-service--43bf78c3--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-43cbb0e5e930088d65ba,openapi,catalog-service,63d9537f250bf4f3cdac,d252967f73150bc6a828,openapi--catalog-service--43cbb0e5--v1.canonical.json,openapi--catalog-service--43cbb0e5--v2.canonical.json,2025-11-30T11:50:17+00:00
pair-4431a22103bc5d4f247a,openrewrite,auth-service,0110552a966c8de4b737,814746915433f1a20f47,openrewrite--auth-service--4431a221--v1.canonical.json,openrewrite--auth-service--4431a221--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-44a757c7214688545043,openapi,catalog-service,b8550bad1e4393ddd1db,03f746b18a7df201224d,openapi--catalog-service--44a757c7--v1.canonical.json,openapi--catalog-service--44a757c7--v2.canonical.json,2025-11-30T11:50:14+00:00
pair-44c4c17220ac4522a0c5,openrewrite,billing-service,0110552a966c8de4b737,7ca1e0a320bfc425869e,openrewrite--billing-service--44c4c172--v1.canonical.json,openrewrite--billing-service--44c4c172--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-453b3eaa7b6001e90d06,openrewrite,payment-service,0110552a966c8de4b737,d2842cc3f20bda54b707,openrewrite--payment-service--453b3eaa--v1.canonical.json,openrewrite--payment-service--453b3eaa--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-46e32816c3c22b5f3383,openapi,catalog-service,657809e29980877f5077,62437f91e0a867c16324,openapi--catalog-service--46e32816--v1.canonical.json,openapi--catalog-service--46e32816--v2.canonical.json,2025-11-30T11:53:10+00:00
pair-476120b77c30efed12fd,openapi,catalog-service,431730c2d71ac119442c,ca9ee1ccf143f0ef8a34,openapi--catalog-service--476120b7--v1.canonical.json,openapi--catalog-service--476120b7--v2.canonical.json,2025-11-30T11:51:07+00:00
pair-47a2b89ee204d128bf50,openapi,catalog-service,a4438b4400331a883126,9b60e7622eb1f5b75308,openapi--catalog-service--47a2b89e--v1.canonical.json,openapi--catalog-service--47a2b89e--v2.canonical.json,2025-11-30T11:51:05+00:00
pair-47a43c30c6a99f0ff036,openrewrite,catalog-service,0110552a966c8de4b737,c9fc7d567371dd668636,openrewrite--catalog-service--47a43c30--v1.canonical.json,openrewrite--catalog-service--47a43c30--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-47cf62d332c1a227b64c,openapi,catalog-service,078292e2717d714f65f1,1124c8999ff6e790bcc7,openapi--catalog-service--47cf62d3--v1.canonical.json,openapi--catalog-service--47cf62d3--v2.canonical.json,2025-11-30T11:50:07+00:00
pair-47e4f9dec3bb925cd9c2,openrewrite,transaction-service,0110552a966c8de4b737,4c0fb678060a81d87e32,openrewrite--transaction-service--47e4f9de--v1.canonical.json,openrewrite--transaction-service--47e4f9de--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-48a086a1d87ee58ea42f,openapi,catalog-service,0110552a966c8de4b737,fb7adb5dfb2bd9641ff4,openapi--catalog-service--48a086a1--v1.canonical.json,openapi--catalog-service--48a086a1--v2.canonical.json,2025-11-30T11:50:35+00:00
pair-48b9f02f9a616f7ffb06,openapi,search-service,343905ba1fac8537c7d3,d522b33725e3fe1e1c57,openapi--search-service--48b9f02f--v1.canonical.json,openapi--search-service--48b9f02f--v2.canonical.json,2025-11-30T11:51:40+00:00
pair-4965aa3b2ed63adfc47c,openapi,catalog-service,244e46b172bc2ce10a09,441e23faa3e2a980a26a,openapi--catalog-service--4965aa3b--v1.canonical.json,openapi--catalog-service--4965aa3b--v2.canonical.json,2025-11-30T11:51:57+00:00
pair-499819a8b43bf2af650e,openapi,catalog-service,37249a03bcd00a7a9284,7995ad64606d5d2bbfac,openapi--catalog-service--499819a8--v1.canonical.json,openapi--catalog-service--499819a8--v2.canonical.json,2025-11-30T11:51:51+00:00
pair-49a69705f3286a213b9a,openrewrite,shipping-service,0110552a966c8de4b737,30f5407a6889e4de396b,openrewrite--shipping-service--49a69705--v1.canonical.json,openrewrite--shipping-service--49a69705--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-4a3b15d718df7999ea4d,openapi,search-service,92e48bde4c89c6639654,d8f284d601eefa330ae4,openapi--search-service--4a3b15d7--v1.canonical.json,openapi--search-service--4a3b15d7--v2.canonical.json,2025-11-30T11:51:39+00:00
pair-4acb350a351fceabaf41,openapi,catalog-service,012b55c6dd56e29b3cda,a680e36364403632dfde,openapi--catalog-service--4acb350a--v1.canonical.json,openapi--catalog-service--4acb350a--v2.canonical.json,2025-11-30T11:51:14+00:00
pair-4aebae55f8d30a2e4be1,openrewrite,user-service,0110552a966c8de4b737,42fe520c6c52b41150b2,openrewrite--user-service--4aebae55--v1.canonical.json,openrewrite--user-service--4aebae55--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-4b6557ed7102b137ca4e,openapi,catalog-service,545395d0c064c57f26f8,c3c9d88fca5a070a31be,openapi--catalog-service--4b6557ed--v1.canonical.json,openapi--catalog-service--4b6557ed--v2.canonical.json,2025-11-30T11:52:52+00:00
pair-4b76cb504e4eb47b8770,openrewrite,notifications-service,0110552a966c8de4b737,8b0f2196de12bca6bab2,openrewrite--notifications-service--4b76cb50--v1.canonical.json,openrewrite--notifications-service--4b76cb50--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-4b913f84d2665972d64b,openapi,catalog-service,6f8f0bbba2518bfc1e9f,ea81205721637fc0e81d,openapi--catalog-service--4b913f84--v1.canonical.json,openapi--catalog-service--4b913f84--v2.canonical.json,2025-11-30T11:50:46+00:00
pair-4bb75923fcf0968ac729,openrewrite,catalog-service,0110552a966c8de4b737,141457973977310f800e,openrewrite--catalog-service--4bb75923--v1.canonical.json,openrewrite--catalog-service--4bb75923--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-4bd1902f882ae493baf8,openapi,catalog-service,0110552a966c8de4b737,6741096b6557ff1b9ac7,openapi--catalog-service--4bd1902f--v1.canonical.json,openapi--catalog-service--4bd1902f--v2.canonical.json,2025-11-30T11:50:40+00:00
pair-4bdeea18c725cbeeda66,openapi,catalog-service,b7ec79e9e41f6e13882e,e6d4e1a17955e652ee90,openapi--catalog-service--4bdeea18--v1.canonical.json,openapi--catalog-service--4bdeea18--v2.canonical.json,2025-11-30T11:51:57+00:00
pair-4c1f66ec05dbe3aede7b,openapi,catalog-service,605ba76241f5e7ffde0f,7b0185878e3bdd6c910e,openapi--catalog-service--4c1f66ec--v1.canonical.json,openapi--catalog-service--4c1f66ec--v2.canonical.json,2025-11-30T11:50:05+00:00
pair-4c9f8d9cb4dc7e016785,openapi,catalog-service,37bb0775eba68c0cacd9,097dd7b891fca5581016,openapi--catalog-service--4c9f8d9c--v1.canonical.json,openapi--catalog-service--4c9f8d9c--v2.canonical.json,2025-11-30T11:52:20+00:00
pair-4d1779e9b0d9f01bfa83,openapi,catalog-service,2391028375808045d130,98a8571d1585df182ed2,openapi--catalog-service--4d1779e9--v1.canonical.json,openapi--catalog-service--4d1779e9--v2.canonical.json,2025-11-30T11:51:53+00:00
pair-4d213819e25534b30f08,openrewrite,order-service,0110552a966c8de4b737,6fd7e53b9c6062d57c02,openrewrite--order-service--4d213819--v1.canonical.json,openrewrite--order-service--4d213819--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-4e2bbc1bf448ed27a08a,openrewrite,auth-service,0110552a966c8de4b737,c356177a514535fad4f6,openrewrite--auth-service--4e2bbc1b--v1.canonical.json,openrewrite--auth-service--4e2bbc1b--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-4e3961f94197a2a334bd,openrewrite,catalog-service,0110552a966c8de4b737,31acaad03c5ba274103d,openrewrite--catalog-service--4e3961f9--v1.canonical.json,openrewrite--catalog-service--4e3961f9--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-4e508ee13e0862dd9264,openrewrite,shipping-service,0110552a966c8de4b737,c82a5ec2e24ed5a2d815,openrewrite--shipping-service--4e508ee1--v1.canonical.json,openrewrite--shipping-service--4e508ee1--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-4ed664d478f982eab496,openapi,catalog-service,713ef7c234ee3fdd2175,45dc207d78854eeb0920,openapi--catalog-service--4ed664d4--v1.canonical.json,openapi--catalog-service--4ed664d4--v2.canonical.json,2025-11-30T11:49:30+00:00
pair-4f8835686ca8e28dc5c1,openrewrite,transaction-service,0110552a966c8de4b737,ea6fe97d9f8421aad29e,openrewrite--transaction-service--4f883568--v1.canonical.json,openrewrite--transaction-service--4f883568--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-4f9c2dca03a6c2676bdb,openapi,catalog-service,62db5f06d108c6d63248,9494af133bf64a3bf072,openapi--catalog-service--4f9c2dca--v1.canonical.json,openapi--catalog-service--4f9c2dca--v2.canonical.json,2025-11-30T11:49:29+00:00
pair-4fd0adac9ffd9f759dcb,openapi,search-service,98f1d0ca4c9c142e801e,b42159f7907cb93aea76,openapi--search-service--4fd0adac--v1.canonical.json,openapi--search-service--4fd0adac--v2.canonical.json,2025-11-30T11:51:41+00:00
pair-52a38a0514d2e71039b1,openrewrite,catalog-service,0110552a966c8de4b737,3255d6b7513cf973de02,openrewrite--catalog-service--52a38a05--v1.canonical.json,openrewrite--catalog-service--52a38a05--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-52ae586f3d8803846950,openrewrite,order-service,0110552a966c8de4b737,c9f58eb8a32c6945e0d0,openrewrite--order-service--52ae586f--v1.canonical.json,openrewrite--order-service--52ae586f--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-52e29f607b66627a37c2,openapi,catalog-service,1ab932f4f38c96fde153,47c4191ea988b37c5abb,openapi--catalog-service--52e29f60--v1.canonical.json,openapi--catalog-service--52e29f60--v2.canonical.json,2025-11-30T11:53:34+00:00
pair-530366637be162f22332,openrewrite,order-service,0110552a966c8de4b737,6657533c6145a12d7663,openrewrite--order-service--53036663--v1.canonical.json,openrewrite--order-service--53036663--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-534fdd3523d729bd0a52,openapi,catalog-service,514d0bf0664bd0d0cbb5,63478890de20f2515991,openapi--catalog-service--534fdd35--v1.canonical.json,openapi--catalog-service--534fdd35--v2.canonical.json,2025-11-30T11:50:16+00:00
pair-539216a188dc0bfdff62,openapi,catalog-service,0110552a966c8de4b737,98dd458a07d1e11ca4fd,openapi--catalog-service--539216a1--v1.canonical.json,openapi--catalog-service--539216a1--v2.canonical.json,2025-11-30T11:50:36+00:00
pair-543a1c85465564672b0d,openrewrite,order-service,0110552a966c8de4b737,ba18d4e340f990058cfa,openrewrite--order-service--543a1c85--v1.canonical.json,openrewrite--order-service--543a1c85--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-54a6a05f033727616af5,petclinic,petclinic-order-service,6d4ab5cd24f74056fe9c,6640227981b8d3e35825,petclinic--petclinic-order-service--54a6a05f--v1.canonical.json,petclinic--petclinic-order-service--54a6a05f--v2.canonical.json,2025-11-30T11:54:51+00:00
pair-54c7218e9429152971c4,openrewrite,order-service,0110552a966c8de4b737,0110552a966c8de4b737,openrewrite--order-service--54c7218e--v1.canonical.json,openrewrite--order-service--54c7218e--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-54ec54d0f2b7cab5aadd,openrewrite,catalog-service,0110552a966c8de4b737,fc080a2d4283f46743b3,openrewrite--catalog-service--54ec54d0--v1.canonical.json,openrewrite--catalog-service--54ec54d0--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-555f5e7ea077da5d4cf0,openapi,search-service,e31939fb0ad71933c52b,0a2784c69655823547c7,openapi--search-service--555f5e7e--v1.canonical.json,openapi--search-service--555f5e7e--v2.canonical.json,2025-11-30T11:50:00+00:00
pair-55892f9092887544fc79,openapi,catalog-service,3b56d244f76a09e8b0e3,7f56bc9b485ae0a9e5a8,openapi--catalog-service--55892f90--v1.canonical.json,openapi--catalog-service--55892f90--v2.canonical.json,2025-11-30T11:52:12+00:00
pair-55921ed6aefb4fb3b7f7,openrewrite,user-service,0110552a966c8de4b737,1c43b67f0c1a7580bb3c,openrewrite--user-service--55921ed6--v1.canonical.json,openrewrite--user-service--55921ed6--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-55bf6f253218145e58a1,openapi,catalog-service,e6ba08991381f2da96b6,292f56cd13aad58be5e3,openapi--catalog-service--55bf6f25--v1.canonical.json,openapi--catalog-service--55bf6f25--v2.canonical.json,2025-11-30T11:54:49+00:00
pair-55f656162029c7feafdb,openrewrite,notifications-service,0110552a966c8de4b737,dc538819a1b4cf056d9c,openrewrite--notifications-service--55f65616--v1.canonical.json,openrewrite--notifications-service--55f65616--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-5618df3af429fe0cf5dc,openapi,search-service,1c07034b8a7357eaf337,0e58cdfa53996a43c600,openapi--search-service--5618df3a--v1.canonical.json,openapi--search-service--5618df3a--v2.canonical.json,2025-11-30T11:49:38+00:00
pair-562844a4a760a9870107,openrewrite,shipping-service,0110552a966c8de4b737,0ade661847ecbdbec81a,openrewrite--shipping-service--562844a4--v1.canonical.json,openrewrite--shipping-service--562844a4--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-5638429894a518d18a1b,openapi,catalog-service,afcb1ef104e06b52b16d,adddba97c2143706f1eb,openapi--catalog-service--56384298--v1.canonical.json,openapi--catalog-service--56384298--v2.canonical.json,2025-11-30T11:53:17+00:00
pair-563bf3ddb754a292b7d6,openapi,search-service,cff9b0df8927dc5ecdfc,81b62706536bf51f3bac,openapi--search-service--563bf3dd--v1.canonical.json,openapi--search-service--563bf3dd--v2.canonical.json,2025-11-30T11:52:00+00:00
pair-565d9fccde58f56325d9,openapi,search-service,d0d620dab36c230d6827,e5f4c44330dbba84f9ef,openapi--search-service--565d9fcc--v1.canonical.json,openapi--search-service--565d9fcc--v2.canonical.json,2025-11-30T11:50:05+00:00
pair-5735ae054fe77f16b191,openapi,search-service,ccece3181613d2979cd6,420e9148e29540d24089,openapi--search-service--5735ae05--v1.canonical.json,openapi--search-service--5735ae05--v2.canonical.json,2025-11-30T11:51:38+00:00
pair-574aa060199c9f01ad41,openapi,search-service,d10f0c443b55e470add7,53f491f42e515730ac4b,openapi--search-service--574aa060--v1.canonical.json,openapi--search-service--574aa060--v2.canonical.json,2025-11-30T11:50:04+00:00
pair-5791b17f137118a0f90b,openrewrite,inventory-service,0110552a966c8de4b737,22174bd5a8126faad427,openrewrite--inventory-service--5791b17f--v1.canonical.json,openrewrite--inventory-service--5791b17f--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-57c094d7eb56301a31ad,openrewrite,notifications-service,0110552a966c8de4b737,a4a56fc83a0155f583e8,openrewrite--notifications-service--57c094d7--v1.canonical.json,openrewrite--notifications-service--57c094d7--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-57d228be6aacce74cf06,openapi,catalog-service,d3d4afa09f3b5276528a,63e0c16fc4b566560b6b,openapi--catalog-service--57d228be--v1.canonical.json,openapi--catalog-service--57d228be--v2.canonical.json,2025-11-30T11:53:59+00:00
pair-57d6b2fb0de94cf24c5e,openrewrite,search-service,0110552a966c8de4b737,c39b923fe907b560e2f0,openrewrite--search-service--57d6b2fb--v1.canonical.json,openrewrite--search-service--57d6b2fb--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-57dede236193296a4ff3,openrewrite,inventory-service,0110552a966c8de4b737,516b36b63a040bc10c1c,openrewrite--inventory-service--57dede23--v1.canonical.json,openrewrite--inventory-service--57dede23--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-58024b7107756f7320fa,openapi,search-service,c5cfb80791a4ef80caca,76d7540d3f063996d800,openapi--search-service--58024b71--v1.canonical.json,openapi--search-service--58024b71--v2.canonical.json,2025-11-30T11:50:46+00:00
pair-58216f0f7111289b8cdb,openapi,catalog-service,6c9b3bbfd9e085b770cb,09bf86db8af14836a8ff,openapi--catalog-service--58216f0f--v1.canonical.json,openapi--catalog-service--58216f0f--v2.canonical.json,2025-11-30T11:51:49+00:00
pair-583ae948b7e1007f22e0,openrewrite,payment-service,0110552a966c8de4b737,fd335226c1e4226bcd38,openrewrite--payment-service--583ae948--v1.canonical.json,openrewrite--payment-service--583ae948--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-583fd98c01147a63d953,openapi,catalog-service,90cf2ab75b97662192df,f7071db1b64d20460e11,openapi--catalog-service--583fd98c--v1.canonical.json,openapi--catalog-service--583fd98c--v2.canonical.json,2025-11-30T11:49:44+00:00
pair-585de4fe96ca6f1fdf46,openapi,catalog-service,e5ca29cf79a6b83fc357,1089854b7446a0b7027b,openapi--catalog-service--585de4fe--v1.canonical.json,openapi--catalog-service--585de4fe--v2.canonical.json,2025-11-30T11:51:39+00:00
pair-58758cfd492b1f7522a0,openapi,catalog-service,588285ef6aa862c95f41,3daa0aaf7ffb4b4479ad,openapi--catalog-service--58758cfd--v1.canonical.json,openapi--catalog-service--58758cfd--v2.canonical.json,2025-11-30T11:50:31+00:00
pair-5954ab77006a73abdeb9,openapi,catalog-service,f52b35dea0a4d104c5f8,71065ed39ba3ceb8f4df,openapi--catalog-service--5954ab77--v1.canonical.json,openapi--catalog-service--5954ab77--v2.canonical.json,2025-11-30T11:51:10+00:00
pair-5963a2406e20d8268afb,openapi,catalog-service,947d7a9c327b16dc077b,9bbed73ecfb78622f455,openapi--catalog-service--5963a240--v1.canonical.json,openapi--catalog-service--5963a240--v2.canonical.json,2025-11-30T11:52:33+00:00
pair-596909580fe495c8fc74,openapi,catalog-service,32c839e21fa076fbc52e,6f2a45c9cc90a6cc9518,openapi--catalog-service--59690958--v1.canonical.json,openapi--catalog-service--59690958--v2.canonical.json,2025-11-30T11:52:52+00:00
pair-599cfceef98653da9c47,openapi,catalog-service,90a8d0c128dfa3bbe7ad,a0431801c3e4ec5b524e,openapi--catalog-service--599cfcee--v1.canonical.json,openapi--catalog-service--599cfcee--v2.canonical.json,2025-11-30T11:50:14+00:00
pair-59f8ef4ecad8adbb891b,openrewrite,payment-service,0110552a966c8de4b737,693ec4f3502ac4168288,openrewrite--payment-service--59f8ef4e--v1.canonical.json,openrewrite--payment-service--59f8ef4e--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-5a28d4737b33b36a9016,openrewrite,billing-service,0110552a966c8de4b737,6f5495cdb9bff565f953,openrewrite--billing-service--5a28d473--v1.canonical.json,openrewrite--billing-service--5a28d473--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-5a3595140a3e9e2e6074,openapi,catalog-service,6e351e3c1236a5237986,8cf6fbcf8dced81c711a,openapi--catalog-service--5a359514--v1.canonical.json,openapi--catalog-service--5a359514--v2.canonical.json,2025-11-30T11:54:32+00:00
pair-5a59324b81d8053bf00d,openrewrite,analytics-service,0110552a966c8de4b737,a9691ee5b97913f504eb,openrewrite--analytics-service--5a59324b--v1.canonical.json,openrewrite--analytics-service--5a59324b--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-5a95be50e206fa999c7b,openapi,catalog-service,2effe01cd46950caf930,ea4c4288ff88ba5d6b4f,openapi--catalog-service--5a95be50--v1.canonical.json,openapi--catalog-service--5a95be50--v2.canonical.json,2025-11-30T11:51:42+00:00
pair-5a9d66e5c65b89112db4,openapi,search-service,58ac6fdd14689e1ae702,f463db3f7219ce339a95,openapi--search-service--5a9d66e5--v1.canonical.json,openapi--search-service--5a9d66e5--v2.canonical.json,2025-11-30T11:50:58+00:00
pair-5bfdc756d94b2a591a1d,openapi,search-service,a2ced575488bc9b7841d,7373c375a8988be85dfc,openapi--search-service--5bfdc756--v1.canonical.json,openapi--search-service--5bfdc756--v2.canonical.json,2025-11-30T11:52:01+00:00
pair-5c77df5d4739f4a51d46,openapi,catalog-service,6025f55d24af8a1edba3,6c6ed7481e751888dc9d,openapi--catalog-service--5c77df5d--v1.canonical.json,openapi--catalog-service--5c77df5d--v2.canonical.json,2025-11-30T11:49:29+00:00
pair-5d2fe255a5cf532fa395,openapi,catalog-service,f024acab743d53b93274,a0086a58b2874ea0fb02,openapi--catalog-service--5d2fe255--v1.canonical.json,openapi--catalog-service--5d2fe255--v2.canonical.json,2025-11-30T11:50:56+00:00
pair-5d87384b69ceb19d06c9,openapi,catalog-service,d80bf3e6b8fcc6bc14e0,f8198b82ee2ae163f2e8,openapi--catalog-service--5d87384b--v1.canonical.json,openapi--catalog-service--5d87384b--v2.canonical.json,2025-11-30T11:50:39+00:00
pair-5db42f0787fd244f7705,openapi,catalog-service,39c18b6bd6fb44eb8f78,5cc911686e964ce9a745,openapi--catalog-service--5db42f07--v1.canonical.json,openapi--catalog-service--5db42f07--v2.canonical.json,2025-11-30T11:49:31+00:00
pair-5dc64dc34404b5ef98a3,openapi,catalog-service,fc537701dde88c1d73a7,a0c4988d76f17ab508a0,openapi--catalog-service--5dc64dc3--v1.canonical.json,openapi--catalog-service--5dc64dc3--v2.canonical.json,2025-11-30T11:49:33+00:00
pair-5dd8cc1b2baff76ce58c,openapi,search-service,889423708a7d32fba013,ad0a709f70bb642c3d26,openapi--search-service--5dd8cc1b--v1.canonical.json,openapi--search-service--5dd8cc1b--v2.canonical.json,2025-11-30T11:52:24+00:00
pair-5e7be31929f05a3bc097,openapi,catalog-service,52f89cc9a72088d57395,f6d43c8757fc856eae8c,openapi--catalog-service--5e7be319--v1.canonical.json,openapi--catalog-service--5e7be319--v2.canonical.json,2025-11-30T11:49:39+00:00
pair-5ed8f3bde4a01d8d6292,openapi,catalog-service,8cc258039c2c81c66d95,53b007f0b69878f54b7e,openapi--catalog-service--5ed8f3bd--v1.canonical.json,openapi--catalog-service--5ed8f3bd--v2.canonical.json,2025-11-30T11:49:52+00:00
pair-5eec189cdbf549a84bc8,openrewrite,shipping-service,0110552a966c8de4b737,6308e0745e2c51b4349b,openrewrite--shipping-service--5eec189c--v1.canonical.json,openrewrite--shipping-service--5eec189c--v2.canonical.json,2025-11-30T12:18:20+00:00
pair-5f09de2b36d467356427,openrewrite,search-service,0110552a966c8de4b737,48fdc7b8762d60e959fd,openrewrite--search-service--5f09de2b--v1.canonical.json,openrewrite--search-service--5f09de2b--v2.canonical.json,2025-11-30T12:18:21+00:00
pair-5fd6ca24551e0a94dcfa,openrewrite,billing-service,0110552a966c8de4b737,f3aef56e33ee0605c120,openrewrite--billing-service--5fd6ca24--v1.canonical.json,openrewrite--billing-service--5fd6ca24--v2.canonical.json,2025-11-30T12:18:20+00:00
